MD,Match_ID,Player,Squad,#,Nation,Age_Years,Age_Days,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,xA,KP,1/3,PPA,CrsPA,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_TotDist,Carries_PrgDist,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Rec,PrgR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
3,44,Brendan Chardonnet,Brest,5,FRA,29,306,CB,90,0,0,0,0,0,0,0,0,70,1,1,2,0.0,0.0,0.0,1,0,52,58,89.7,0,31,0,0,0,1060,394,19,20,95.0,26,26,100.0,7,12,58.3,0.0,0,3,0,0,57,1,1,0,0,0,0,0,0,0,0,52,0,0,0,0,1,0,0,2,0.0,2,1,1,1,2,9,0,10,39,30,1,0,,0,,92,43,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,4,2,3,40.0
3,44,Edimilson Fernandes,Brest,6,SUI,28,191,LM,8,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,1,0,0,0,0,0,0,2,0.0,0,0,,0,0,,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,2,1,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,44,Hugo Magnetti,Brest,8,FRA,26,146,LM,82,0,0,0,0,0,0,0,0,39,2,0,1,0.0,0.0,0.0,3,0,29,34,85.3,3,18,2,0,0,565,109,11,13,84.6,13,15,86.7,5,6,83.3,0.0,2,5,0,0,34,0,0,0,1,0,0,0,0,0,0,29,0,0,1,0,1,1,1,3,33.3,2,0,1,0,2,0,0,1,5,24,10,0,,0,,91,41,1,0,1,1,28,0,0,3,0,0,0,1,0,0,0,4,0,1,0.0
3,44,Ibrahim Salah,Brest,34,MAR,23,54,"LW,FW",18,0,0,0,0,0,0,1,0,12,0,1,0,0.0,0.0,0.1,2,0,9,10,90.0,1,5,1,2,2,137,24,5,5,100.0,4,4,100.0,0,1,0.0,0.1,1,1,1,1,9,1,0,0,0,2,0,1,1,0,0,9,0,0,0,0,0,0,0,0,,0,0,0,1,1,0,0,0,1,6,6,0,100.0,0,0.0,73,37,0,0,0,0,8,1,0,1,0,0,2,0,0,0,0,0,0,0,
3,44,Kamory Doumbia,Brest,9,MLI,21,248,RM,8,0,0,0,0,1,0,0,0,5,0,0,0,0.1,0.1,0.0,1,0,1,3,33.3,1,1,0,0,0,12,11,1,3,33.3,0,0,,0,0,,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2,3,1,,0,,2,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0
3,44,Kenny Lala,Brest,7,MAD,33,20,RB,90,0,0,0,0,1,0,0,0,73,1,2,2,0.0,0.0,0.1,3,0,53,65,81.5,5,30,5,1,1,1039,324,18,21,85.7,30,32,93.8,5,12,41.7,0.1,3,3,2,0,55,10,4,0,0,4,6,0,0,0,0,53,0,0,0,1,0,0,0,1,0.0,1,0,2,2,3,0,0,2,23,34,16,0,100.0,0,0.0,175,103,4,0,2,0,49,2,0,0,0,0,4,0,0,0,0,3,0,2,0.0
3,44,Ludovic Ajorque,Brest,19,FRA,30,241,FW,72,0,0,0,0,1,1,0,0,16,1,0,0,0.0,0.0,0.0,0,0,7,12,58.3,0,3,0,0,0,154,4,2,4,50.0,3,6,50.0,2,2,100.0,0.0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,,0,0,0,0,1,0,0,0,0,8,8,2,,0,,10,5,1,0,1,0,13,3,0,2,1,0,0,0,0,0,0,0,3,1,75.0
3,44,Mahdi Camara,Brest,45,FRA,26,115,RM,82,0,0,0,0,1,1,0,0,36,2,2,1,0.1,0.1,0.0,1,0,24,28,85.7,1,13,0,2,1,399,45,10,12,83.3,13,14,92.9,1,1,100.0,0.0,0,1,0,0,26,2,0,0,0,1,0,0,0,0,0,24,0,0,1,0,0,2,1,1,100.0,0,0,1,2,4,1,0,0,2,23,11,0,50.0,1,50.0,59,21,0,0,0,1,22,4,0,1,1,0,1,1,0,0,0,4,0,0,
3,44,Mama Samba Baldé,Brest,14,GNB,28,352,"FW,LW",25,0,0,0,0,1,0,0,0,7,0,2,0,0.1,0.1,0.0,0,0,3,4,75.0,0,6,1,1,1,65,37,0,1,0.0,3,3,100.0,0,0,,0.0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,0,0,0,2,2,0,0,1,2,2,3,2,100.0,0,0.0,45,23,0,0,1,0,3,1,0,1,1,0,0,0,0,0,0,3,0,5,0.0
3,44,Marco Bizot,Brest,40,NED,33,227,GK,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,23,35,65.7,0,16,0,0,0,725,578,6,6,100.0,9,9,100.0,8,20,40.0,0.0,0,1,0,0,28,7,3,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,30,36,0,0,0,,0,,76,36,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,2,0,0,
3,44,Massadio Haïdara,Brest,22,MLI,31,326,LB,90,0,0,0,0,1,0,0,0,58,0,3,0,0.0,0.0,0.0,0,0,42,49,85.7,5,21,1,0,0,713,197,19,20,95.0,20,26,76.9,3,3,100.0,0.0,0,4,1,0,44,5,0,0,0,2,5,0,0,0,0,42,0,0,0,0,0,0,0,0,,0,0,0,3,3,3,0,3,13,32,14,1,,0,,97,66,1,0,0,0,37,2,0,0,3,0,2,0,0,0,0,4,3,0,100.0
3,44,Pierre Lees-Melou,Brest,20,FRA,31,151,CM,90,1,0,0,0,4,1,1,0,76,3,0,2,0.1,0.1,0.0,4,0,54,63,85.7,2,35,0,3,3,1023,278,23,26,88.5,24,27,88.9,7,10,70.0,0.0,0,5,0,0,62,1,1,0,1,1,0,0,0,0,0,54,0,0,3,3,0,0,2,5,40.0,3,1,1,0,3,3,0,5,25,43,9,0,100.0,0,0.0,175,94,1,0,1,1,57,2,0,1,2,0,1,3,0,0,0,9,0,0,
3,44,Romain Del Castillo,Brest,10,FRA,28,208,RW,72,0,0,0,0,1,0,0,0,47,1,0,0,0.0,0.0,0.0,3,1,30,42,71.4,2,21,4,2,0,426,102,20,23,87.0,9,14,64.3,1,3,33.3,0.0,1,1,0,0,38,4,2,0,1,3,1,1,0,1,0,30,0,2,1,0,0,1,1,2,50.0,1,0,0,0,1,0,0,0,2,26,19,0,0.0,2,100.0,146,103,3,0,1,1,34,1,0,0,1,0,3,1,0,0,0,7,0,2,0.0
3,44,Romain Faivre,Brest,21,FRA,26,101,RW,18,0,0,0,0,0,0,0,0,10,1,0,0,0.0,0.0,0.0,2,0,4,5,80.0,0,4,0,3,1,52,12,3,3,100.0,1,2,50.0,0,0,,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,1,1,100.0,0,0,0,0,1,0,0,0,3,7,1,0,33.3,2,66.7,32,17,0,0,1,1,6,1,0,0,0,0,0,1,0,0,0,1,0,0,
3,44,Soumaïla Coulibaly,Brest,44,FRA,21,9,CB,90,0,0,0,0,0,0,0,0,68,0,3,0,0.0,0.0,0.0,0,0,55,58,94.8,1,35,0,1,1,1201,270,14,15,93.3,33,33,100.0,8,10,80.0,0.0,0,1,0,0,56,2,2,0,1,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,,0,0,0,3,3,4,0,10,41,27,0,0,100.0,0,0.0,118,70,0,0,1,0,48,0,0,0,1,0,0,0,0,0,0,4,0,0,
3,44,Aleix García,Leverkusen,24,ESP,27,117,"DM,CM",90,0,0,0,0,1,0,0,0,94,2,1,0,0.1,0.1,0.0,0,0,80,88,90.9,7,53,0,0,0,1553,397,40,42,95.2,29,30,96.7,11,15,73.3,0.0,0,11,0,0,83,5,3,0,3,4,0,2,0,0,1,80,0,0,1,1,1,0,1,1,100.0,0,0,0,1,3,1,0,2,18,58,18,0,,0,,183,36,1,0,1,0,77,0,0,1,2,0,4,1,0,0,0,6,0,0,
3,44,Amine Adli,Leverkusen,21,MAR,24,166,AM,18,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,9,0,1,1,100.0,0,0,,0,0,,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0,1,1,1,0,0,,0,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,44,Edmond Tapsoba,Leverkusen,12,BFA,25,264,CB,18,0,0,0,0,0,0,0,0,20,0,1,1,0.0,0.0,0.0,1,0,14,18,77.8,3,7,0,0,0,260,123,6,8,75.0,7,8,87.5,1,2,50.0,0.0,0,2,0,0,16,2,0,0,1,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,,0,1,0,1,1,0,0,1,3,15,2,1,,0,,26,22,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,100.0
3,44,Exequiel Palacios,Leverkusen,25,ARG,26,18,DM,62,0,0,0,0,0,0,0,0,75,1,2,0,0.0,0.0,0.0,0,0,64,69,92.8,3,45,1,1,0,875,320,45,49,91.8,15,16,93.8,3,3,100.0,0.1,0,5,1,0,67,2,2,0,0,0,0,0,0,0,0,64,0,0,1,0,1,0,0,2,0.0,2,0,0,2,3,0,0,2,17,50,8,2,0.0,0,0.0,121,54,0,0,1,1,60,1,0,0,3,0,0,1,0,0,0,5,0,0,
3,44,Florian Wirtz,Leverkusen,10,GER,21,173,"LW,FW,AM",90,1,0,0,0,4,2,1,0,65,1,1,0,0.7,0.7,0.2,4,0,44,49,89.8,6,45,1,7,6,592,127,27,29,93.1,16,18,88.9,1,1,100.0,0.3,2,3,1,0,49,0,0,1,0,1,0,0,0,0,0,44,0,2,1,1,0,0,0,0,,0,0,0,1,2,0,0,0,4,35,26,7,85.7,1,14.3,171,64,2,1,2,2,57,7,0,3,1,1,1,1,0,0,0,5,0,1,0.0
3,44,Granit Xhaka,Leverkusen,34,SUI,32,26,CM,28,0,0,0,0,0,0,1,0,38,2,1,0,0.0,0.0,0.0,0,0,27,32,84.4,5,16,0,0,0,493,131,9,10,90.0,15,18,83.3,3,4,75.0,0.0,0,5,0,0,32,0,0,1,0,0,0,0,0,0,0,27,0,0,2,0,2,0,2,4,50.0,2,0,0,1,3,2,0,2,8,27,3,0,,0,,50,13,0,0,0,0,25,0,0,0,0,0,0,2,0,0,0,4,1,0,100.0
3,44,Jeremie Frimpong,Leverkusen,30,NED,23,318,WB,28,0,0,0,0,0,0,1,0,13,0,0,0,0.0,0.0,0.0,0,0,10,12,83.3,0,10,1,1,1,141,24,6,7,85.7,4,4,100.0,0,1,0.0,0.0,0,2,0,0,12,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,9,3,0,100.0,0,0.0,34,14,0,0,0,0,11,2,0,1,1,0,1,0,0,0,0,0,0,2,0.0
3,44,Jonas Hofmann,Leverkusen,7,GER,32,101,"AM,FW",90,0,1,0,0,1,0,0,0,48,0,0,0,0.0,0.0,0.3,3,1,34,44,77.3,8,34,1,2,1,627,149,16,18,88.9,12,14,85.7,5,8,62.5,0.3,1,4,2,0,42,2,0,1,0,2,0,0,0,0,0,34,0,3,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,8,28,13,2,50.0,1,50.0,79,26,0,0,1,1,42,8,0,0,0,0,2,0,0,0,0,3,0,0,
3,44,Jonathan Tah,Leverkusen,4,GER,28,255,CB,90,0,0,0,0,1,1,1,0,78,0,3,1,0.1,0.1,0.0,0,0,68,73,93.2,4,55,0,0,0,1311,431,22,24,91.7,37,39,94.9,8,9,88.9,0.0,0,1,2,1,73,0,0,0,0,1,0,0,0,0,0,68,0,0,0,0,0,0,0,0,,0,1,0,3,3,0,0,5,42,33,3,1,,0,,141,80,0,0,0,0,62,1,0,2,0,0,1,0,0,0,0,4,4,1,80.0
3,44,Martin Terrier,Leverkusen,11,FRA,27,233,AM,10,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,0,0,0,0,0,,0,0,,0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,44,Matej Kovar,Leverkusen,17,CZE,24,159,GK,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,32,36,88.9,0,27,0,0,0,756,462,6,6,100.0,17,17,100.0,9,13,69.2,0.0,0,0,0,0,30,6,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,34,36,0,0,0,,0,,124,63,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,
3,44,Nathan Tella,Leverkusen,19,NGA,25,110,RW,62,0,0,0,0,0,0,0,0,25,1,0,1,0.0,0.0,0.2,2,0,16,21,76.2,2,19,1,1,0,285,59,8,10,80.0,7,9,77.8,1,1,100.0,0.1,2,1,2,2,21,0,0,0,0,4,0,0,0,0,0,16,0,1,1,0,1,0,0,1,0.0,1,0,1,0,1,0,0,0,1,11,13,1,0.0,1,100.0,58,35,0,0,1,0,22,10,0,3,0,0,4,1,0,0,0,0,0,1,0.0
3,44,Nordi Mukiele,Leverkusen,23,FRA,26,357,"RB,CB",72,0,0,0,0,0,0,0,0,61,3,2,1,0.0,0.0,0.0,0,0,47,55,85.5,3,29,1,0,0,696,260,31,34,91.2,14,14,100.0,2,5,40.0,0.0,0,2,0,0,47,8,2,0,0,1,6,0,0,0,0,47,0,0,1,2,1,0,1,1,100.0,0,0,1,2,5,1,0,4,22,34,5,0,,0,,99,61,0,0,1,0,38,2,0,0,0,0,1,1,0,0,0,5,2,3,40.0
3,44,Patrik Schick,Leverkusen,14,CZE,28,273,FW,62,0,0,0,0,0,0,0,0,18,2,0,0,0.0,0.0,0.0,0,0,11,14,78.6,0,8,0,0,0,174,20,5,7,71.4,6,6,100.0,0,0,,0.0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,11,0,1,2,1,1,0,1,1,100.0,0,0,0,0,2,0,0,0,3,11,4,1,,0,,19,5,0,0,2,1,13,4,0,0,0,1,0,2,0,0,0,3,1,0,100.0
3,44,Piero Hincapié,Leverkusen,3,ECU,22,288,CB,90,0,0,0,0,0,0,0,0,113,1,1,3,0.0,0.0,0.2,1,0,95,102,93.1,7,72,1,0,0,1607,618,42,44,95.5,47,50,94.0,5,7,71.4,0.1,1,2,0,0,97,5,3,0,1,0,0,0,0,0,0,95,0,0,0,0,0,1,0,0,,0,1,2,1,2,4,0,8,49,57,8,2,,0,,397,314,0,0,0,0,88,1,0,2,0,0,0,0,0,0,0,5,2,0,100.0
3,44,Álex Grimaldo,Leverkusen,20,ESP,29,33,"LB,WB",90,0,0,0,0,1,0,0,0,81,1,0,0,0.1,0.1,0.2,4,0,52,70,74.3,2,49,0,4,1,632,134,41,46,89.1,10,14,71.4,1,5,20.0,0.2,2,1,1,0,60,8,0,0,0,7,4,4,2,0,0,52,2,1,1,0,0,1,1,4,25.0,3,0,0,0,1,3,0,4,13,32,36,7,25.0,3,75.0,141,60,1,0,1,1,60,14,0,0,1,0,7,1,0,0,0,3,3,0,100.0
3,45,Ademola Lookman,Atalanta,11,NGA,27,3,FW,68,0,0,0,0,2,1,0,0,43,0,0,0,0.1,0.1,0.4,7,0,28,37,75.7,2,34,6,5,3,415,132,19,23,82.6,5,8,62.5,4,5,80.0,0.4,3,2,2,1,33,4,0,0,0,7,0,4,2,2,0,28,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,13,29,7,60.0,2,40.0,203,109,2,4,1,3,36,11,0,1,1,0,7,0,0,0,0,2,0,0,
3,45,Berat Djimsiti,Atalanta,19,ALB,31,247,CB,90,0,0,0,0,1,1,0,0,91,1,1,0,0.4,0.4,0.0,2,0,68,81,84.0,14,69,1,2,1,1127,363,31,34,91.2,31,36,86.1,5,6,83.3,0.2,1,4,6,1,76,5,3,0,0,3,2,0,0,0,0,68,0,1,0,1,0,0,1,1,100.0,0,0,0,1,2,6,0,6,22,30,40,4,50.0,1,50.0,271,112,3,0,1,0,65,5,0,0,0,0,3,0,0,0,0,6,3,1,75.0
3,45,Charles De Ketelaere,Atalanta,17,BEL,23,227,FW,33,0,0,0,0,1,1,0,0,20,1,0,0,0.0,0.0,0.0,2,0,10,16,62.5,2,13,3,1,0,137,23,5,8,62.5,4,6,66.7,0,0,,0.1,2,0,1,1,15,0,0,0,0,2,0,0,0,0,0,10,1,0,1,0,0,1,0,0,,0,0,0,0,1,0,0,0,0,2,18,2,0.0,1,100.0,104,52,0,1,1,1,15,4,0,0,0,1,2,1,0,0,0,0,2,1,66.7
3,45,Davide Zappacosta,Atalanta,77,ITA,32,134,WB,90,0,0,0,0,3,0,0,0,103,4,0,0,0.2,0.2,0.9,7,0,81,93,87.1,3,79,3,2,0,1058,327,52,55,94.5,20,26,76.9,4,6,66.7,0.9,4,4,5,5,81,11,0,0,0,10,11,0,0,0,0,81,1,0,1,0,0,4,3,3,100.0,0,0,0,0,4,0,0,1,13,22,69,9,0.0,2,100.0,415,258,3,0,2,3,76,20,0,0,1,0,10,1,0,0,0,6,0,0,
3,45,Isak Hien,Atalanta,4,SWE,25,284,CB,90,0,0,0,0,2,0,0,0,72,1,1,0,0.3,0.3,0.0,0,0,61,62,98.4,3,51,0,1,0,1092,262,20,20,100.0,38,38,100.0,2,2,100.0,0.0,0,4,0,0,61,1,1,0,0,0,0,0,0,0,0,61,0,0,0,0,1,0,0,0,,0,0,0,1,2,1,0,3,22,42,10,3,0.0,1,100.0,246,59,2,0,0,1,48,0,0,0,1,0,0,0,0,0,0,4,3,3,50.0
3,45,Juan Cuadrado,Atalanta,7,COL,36,150,WB,22,0,0,0,0,0,0,0,0,17,2,1,0,0.0,0.0,0.0,2,0,12,15,80.0,3,11,1,1,1,143,43,10,13,76.9,2,2,100.0,0,0,,0.0,0,0,0,0,13,2,0,0,0,0,2,0,0,0,0,12,0,0,1,2,0,0,1,1,100.0,0,0,0,1,3,0,0,0,4,4,9,2,100.0,0,0.0,53,39,0,1,0,0,10,2,0,0,1,0,0,1,0,0,0,1,1,0,100.0
3,45,Lazar Samardzic,Atalanta,24,SRB,22,242,"FW,WB",33,0,0,0,0,2,0,0,0,29,1,0,0,0.1,0.1,0.0,3,0,15,26,57.7,1,19,3,2,2,195,40,9,11,81.8,3,8,37.5,1,4,25.0,0.0,1,2,0,0,23,3,0,0,1,6,0,3,2,1,0,15,0,1,1,0,0,1,1,1,100.0,0,0,0,0,1,0,0,0,2,6,22,1,100.0,0,0.0,116,78,2,1,0,0,20,4,0,0,1,1,6,1,0,0,0,3,0,1,0.0
3,45,Marco Carnesecchi,Atalanta,29,ITA,24,114,GK,90,0,0,0,0,0,0,0,0,27,0,1,0,0.0,0.0,0.0,0,0,16,23,69.6,0,14,0,0,0,400,267,2,2,100.0,12,12,100.0,2,9,22.2,0.0,0,0,0,0,17,6,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,,0,0,0,1,1,1,0,26,27,0,0,0,,0,,35,12,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
3,45,Mario Pašalić,Atalanta,8,CRO,29,257,AM,77,0,0,0,0,6,1,0,0,40,0,0,1,1.0,1.0,0.0,2,0,28,33,84.8,3,34,5,1,0,445,114,18,22,81.8,7,8,87.5,3,3,100.0,0.0,0,3,1,1,32,1,0,0,0,1,0,0,0,0,0,28,0,0,0,0,0,0,0,1,0.0,1,0,1,0,0,0,0,1,5,15,20,6,0.0,1,100.0,197,111,1,1,0,1,34,4,0,0,1,1,1,0,0,0,0,4,2,1,66.7
3,45,Marten de Roon,Atalanta,15,NED,33,208,CM,90,0,0,0,0,1,1,0,0,100,3,1,1,0.0,0.0,0.1,4,0,83,93,89.2,20,77,4,2,1,1520,425,33,34,97.1,42,47,89.4,7,7,100.0,0.1,2,9,2,0,90,3,3,0,4,2,0,0,0,0,0,83,0,2,1,1,2,0,1,4,25.0,3,0,1,1,4,0,0,1,14,43,43,2,50.0,1,50.0,438,327,7,0,0,0,77,2,0,1,0,0,2,1,0,0,0,3,2,1,66.7
3,45,Mateo Retegui,Atalanta,32,ITA,25,177,FW,57,0,0,0,0,3,1,0,0,22,1,0,0,0.3,0.3,0.2,2,0,9,16,56.3,0,15,2,1,1,142,18,2,4,50.0,4,5,80.0,1,2,50.0,0.8,2,0,0,0,16,0,0,0,0,2,0,0,0,0,0,9,0,3,1,0,0,1,1,1,100.0,0,0,0,0,1,0,0,0,0,6,17,9,100.0,0,0.0,93,29,1,0,3,0,16,6,0,1,0,0,2,1,0,0,0,3,3,3,50.0
3,45,Matteo Ruggeri,Atalanta,22,ITA,22,104,CB,13,0,0,0,0,1,0,0,0,20,0,0,0,0.0,0.0,0.1,1,0,15,19,78.9,4,16,0,0,0,284,92,9,10,90.0,4,4,100.0,2,2,100.0,0.1,1,1,1,1,18,1,0,0,1,2,1,0,0,0,0,15,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,7,10,0,,0,,72,40,1,0,0,0,16,0,0,0,0,0,2,0,0,0,0,1,0,1,0.0
3,45,Nicolò Zaniolo,Atalanta,10,ITA,25,113,AM,13,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,1,0,2,2,100.0,0,4,0,0,0,12,2,1,1,100.0,0,0,,0,0,,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,2,0,,0,,10,0,1,0,1,0,4,3,0,1,1,0,0,0,0,0,0,0,0,0,
3,45,Raoul Bellanova,Atalanta,16,ITA,24,159,WB,57,0,0,0,0,0,0,0,0,49,1,0,0,0.0,0.0,0.0,1,0,35,45,77.8,3,33,4,2,1,527,101,18,20,90.0,14,19,73.7,1,3,33.3,0.1,0,0,1,1,38,7,0,0,0,8,7,0,0,0,0,35,0,1,1,1,0,0,1,2,50.0,1,0,0,0,1,0,0,0,4,8,39,4,50.0,1,50.0,164,71,0,1,1,1,33,8,0,0,0,0,8,1,0,0,0,3,1,1,50.0
3,45,Sead Kolašinac,Atalanta,23,BIH,31,125,CB,77,0,0,0,0,0,0,0,0,79,1,0,0,0.0,0.0,0.0,4,0,66,78,84.6,13,62,2,2,2,919,282,37,39,94.9,25,28,89.3,1,3,33.3,0.1,0,7,2,0,76,1,0,0,0,2,1,0,0,0,0,66,1,1,1,1,0,0,1,2,50.0,1,0,0,0,1,0,0,2,18,29,33,0,100.0,0,0.0,265,178,7,0,0,0,62,4,0,0,0,0,2,1,0,0,0,4,3,0,100.0
3,45,Éderson,Atalanta,13,BRA,25,108,CM,90,0,0,0,0,0,0,0,0,77,1,0,0,0.0,0.0,0.3,3,0,60,70,85.7,9,60,0,1,1,1035,285,27,30,90.0,26,27,96.3,6,8,75.0,0.2,2,10,5,1,69,1,1,0,1,2,0,0,0,0,0,60,0,1,1,1,0,0,0,0,,0,0,0,0,1,1,0,3,11,38,29,1,100.0,0,0.0,299,137,2,0,5,0,58,7,0,1,2,0,2,1,0,0,0,6,1,0,100.0
3,45,Adam Idah,Celtic,9,IRL,23,255,FW,67,0,0,0,0,1,0,0,0,27,1,0,1,0.0,0.0,0.0,1,0,14,19,73.7,0,13,0,0,0,241,47,8,10,80.0,5,6,83.3,1,2,50.0,0.0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,,0,0,1,0,1,1,0,1,5,17,5,1,,0,,73,7,0,0,4,1,23,2,0,0,0,0,0,0,0,0,0,0,2,1,66.7
3,45,Alistair Johnston,Celtic,2,CAN,26,15,RB,90,0,0,0,0,0,0,1,0,50,4,0,3,0.0,0.0,0.0,0,0,28,35,80.0,6,21,0,1,0,529,197,10,13,76.9,17,18,94.4,1,4,25.0,0.0,0,4,0,0,28,7,3,0,0,0,4,0,0,0,0,28,0,0,3,3,1,0,3,4,75.0,1,0,3,0,4,3,0,6,28,22,1,0,0.0,1,100.0,58,35,0,0,2,1,22,1,0,1,2,0,0,3,0,0,0,4,1,1,50.0
3,45,Arne Engels,Celtic,27,BEL,21,45,RM,73,0,0,0,0,1,1,0,0,29,1,0,0,0.0,0.0,0.0,2,0,17,24,70.8,0,12,1,0,0,276,53,11,12,91.7,4,7,57.1,2,5,40.0,0.0,1,1,0,0,18,6,0,1,0,4,1,4,2,1,0,17,0,0,1,0,1,0,0,2,0.0,2,0,0,0,1,2,0,2,5,16,10,0,,0,,58,32,1,0,0,2,18,3,0,1,0,0,4,1,0,0,0,3,1,0,100.0
3,45,Auston Trusty,Celtic,6,USA,26,72,CB,90,0,0,0,0,0,0,0,0,56,2,0,2,0.0,0.0,0.0,1,0,36,39,92.3,1,28,0,0,0,604,262,14,14,100.0,21,22,95.5,1,3,33.3,0.0,0,1,0,0,36,3,2,0,0,0,0,0,0,0,0,36,0,0,1,2,0,0,1,2,50.0,1,1,1,0,2,14,0,24,42,14,0,0,,0,,106,25,0,0,0,0,26,0,0,1,0,0,0,1,0,0,0,6,1,5,16.7
3,45,Callum McGregor,Celtic,42,SCO,31,131,CM,90,0,0,0,0,0,0,0,0,46,0,3,0,0.0,0.0,0.0,0,0,32,37,86.5,6,22,1,2,1,547,172,13,15,86.7,17,19,89.5,2,3,66.7,0.0,0,2,0,0,37,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,1,0.0,1,0,0,3,3,4,0,5,15,30,2,0,50.0,1,50.0,178,105,0,0,1,0,24,2,0,1,1,0,0,0,0,0,0,4,1,0,100.0
3,45,Daizen Maeda,Celtic,38,JPN,27,3,LW,73,0,0,0,0,0,0,0,0,19,0,0,3,0.0,0.0,0.0,0,0,4,9,44.4,1,9,1,3,1,58,21,2,2,100.0,2,5,40.0,0,1,0.0,0.0,0,1,0,0,8,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,,0,1,2,0,0,0,0,2,5,4,10,0,33.3,2,66.7,113,51,1,0,2,1,11,4,0,2,0,0,1,0,0,0,0,1,0,2,0.0
