MD,Match_ID,Player,Squad,#,Nation,Age_Years,Age_Days,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,xA,KP,1/3,PPA,CrsPA,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_TotDist,Carries_PrgDist,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Rec,PrgR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
6,92,Daizen Maeda,Celtic,38,JPN,27,51,LW,72,0,0,0,0,0,0,1,0,32,2,1,3,0.0,0.0,0.0,0,0,16,21,76.2,0,19,1,2,2,250,29,8,10,80.0,8,9,88.9,0,1,0.0,0.2,0,0,0,0,21,0,0,0,0,1,0,0,0,0,0,16,0,1,1,0,1,1,0,1,0.0,1,0,3,1,3,0,0,0,3,12,17,2,100.0,0,0.0,123,33,1,0,2,1,23,6,0,2,0,0,1,1,0,0,0,4,0,1,0.0
6,92,Greg Taylor,Celtic,3,SCO,27,35,LB,90,0,0,0,0,0,0,1,0,102,4,0,2,0.0,0.0,0.0,0,0,75,89,84.3,6,56,4,2,1,1221,254,41,45,91.1,31,37,83.8,3,6,50.0,0.0,0,5,1,0,78,11,1,0,0,1,10,0,0,0,0,75,0,2,3,2,0,2,0,0,,0,0,2,0,4,1,1,2,21,58,23,1,50.0,1,50.0,217,143,2,0,2,0,72,10,0,1,2,0,1,3,0,0,0,5,3,1,75.0
6,92,James Forrest,Celtic,49,SCO,33,156,LW,18,0,0,0,0,1,0,0,0,8,0,0,0,0.1,0.1,0.0,0,0,4,5,80.0,2,4,1,0,0,71,32,2,3,66.7,2,2,100.0,0,0,,0.0,0,0,1,0,5,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,1,3,4,1,,0,,35,23,1,0,0,0,5,3,0,1,0,0,1,0,0,0,0,0,0,0,
6,92,Kasper Schmeichel,Celtic,1,DEN,38,35,GK,90,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,0,0,41,42,97.6,0,26,0,0,0,816,517,8,8,100.0,30,31,96.8,3,3,100.0,0.0,0,0,0,0,34,8,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,26,45,1,0,0,,0,,92,45,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,2,0,0,
6,92,Kyogo Furuhashi,Celtic,8,JPN,29,325,FW,71,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,3,0,1,0,36,0,3,4,75.0,0,0,,0,0,,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,6,0,0,0.0,1,100.0,21,3,1,0,1,1,7,1,0,1,0,1,0,0,0,0,0,0,0,1,0.0
6,92,Luke McCowan,Celtic,14,SCO,27,1,AM,26,0,0,0,0,1,1,0,0,21,0,0,2,0.0,0.0,0.0,1,0,14,18,77.8,2,11,1,0,0,211,53,7,10,70.0,5,5,100.0,1,1,100.0,0.0,0,4,1,0,17,1,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,3,14,5,1,,0,,46,34,0,0,1,1,13,4,0,0,0,0,0,0,0,0,0,3,1,0,100.0
6,92,Nicolas-Gerrit Kühn,Celtic,10,GER,24,344,RW,90,0,0,0,0,1,0,0,0,46,1,1,2,0.1,0.1,0.1,3,0,23,32,71.9,3,34,3,8,5,357,100,14,18,77.8,6,10,60.0,3,4,75.0,0.2,1,1,1,0,31,1,0,0,0,2,1,0,0,0,0,23,0,1,0,0,0,1,0,0,,0,0,2,1,2,1,0,2,3,6,37,7,62.5,3,37.5,279,107,1,3,2,4,34,16,0,0,1,0,2,0,0,0,0,5,0,0,
6,92,Paulo Bernardo,Celtic,28,POR,22,321,RM,64,0,0,0,0,1,0,0,0,53,4,0,0,0.1,0.1,0.0,1,0,35,46,76.1,7,14,1,1,1,496,129,23,25,92.0,12,17,70.6,0,2,0.0,0.1,0,3,2,0,37,9,0,0,0,7,0,8,2,3,0,35,0,4,2,0,3,1,3,4,75.0,1,0,0,0,4,0,1,1,4,21,28,2,100.0,0,0.0,40,13,0,0,3,0,28,4,0,0,0,0,7,2,0,0,0,4,1,0,100.0
6,92,Reo Hatate,Celtic,41,JPN,27,19,LM,64,0,0,0,0,1,0,0,0,53,2,0,2,0.0,0.0,0.0,1,0,32,46,69.6,5,31,2,3,1,570,122,15,16,93.8,14,22,63.6,3,5,60.0,0.0,0,3,2,0,44,1,1,0,0,0,0,0,0,0,0,32,1,2,2,0,2,0,1,1,100.0,0,1,1,0,2,0,0,1,3,28,24,1,33.3,1,33.3,168,87,3,1,1,2,44,7,0,0,3,0,0,2,0,0,0,4,0,0,
6,93,Andreas Skov Olsen,Club Brugge,7,DEN,24,347,RW,63,0,0,0,0,1,1,1,0,22,0,0,0,0.1,0.1,0.1,6,0,19,19,100.0,1,14,3,1,1,273,52,11,11,100.0,8,8,100.0,0,0,,0.2,2,2,1,1,19,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,9,12,1,100.0,0,0.0,91,37,0,0,1,0,17,1,0,1,1,0,1,0,0,0,0,0,0,1,0.0
6,93,Ardon Jashari,Club Brugge,30,SUI,22,133,DM,90,0,0,0,0,2,0,0,0,72,2,0,0,0.0,0.0,0.0,0,0,52,60,86.7,6,41,1,1,1,934,291,17,19,89.5,33,37,89.2,2,4,50.0,0.0,0,4,0,0,55,5,3,0,0,0,0,0,0,0,0,52,0,0,1,1,0,1,1,2,50.0,1,0,0,0,2,4,0,4,21,43,9,1,100.0,0,0.0,205,91,2,1,0,1,51,0,0,1,1,0,0,1,0,0,0,7,0,0,
6,93,Brandon Mechele,Club Brugge,44,BEL,31,317,CB,90,0,0,0,0,0,0,0,0,70,3,0,0,0.0,0.0,0.0,0,0,59,65,90.8,0,33,0,0,0,1165,501,19,21,90.5,37,38,97.4,3,6,50.0,0.0,0,2,0,0,64,1,1,0,1,0,0,0,0,0,0,59,0,0,2,1,2,0,2,3,66.7,1,0,0,0,3,3,0,5,39,30,1,0,,0,,157,79,0,0,0,0,53,0,0,2,2,0,0,2,0,0,0,5,1,0,100.0
6,93,Casper Nielsen,Club Brugge,27,DEN,30,225,RW,10,1,0,0,0,1,1,0,0,4,1,0,1,0.3,0.3,0.0,0,0,1,1,100.0,1,2,1,0,0,14,11,1,1,100.0,0,0,,0,0,,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,100.0,0,0,1,0,1,0,0,0,1,1,2,1,,0,,11,9,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
6,93,Chemsdine Talbi,Club Brugge,68,BEL,19,215,"LW,RW",27,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,0,6,0,0,0,57,6,5,5,100.0,0,1,0.0,0,0,,0.0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2,5,0,,0,,31,1,0,0,0,0,6,2,0,1,0,0,1,0,0,0,0,0,0,0,
6,93,Christos Tzolis,Club Brugge,8,GRE,22,315,LW,80,0,0,0,0,3,1,1,0,32,0,0,1,0.5,0.5,0.2,4,0,24,27,88.9,2,26,2,2,1,394,87,10,11,90.9,12,14,85.7,1,1,100.0,0.1,2,3,2,1,27,0,0,0,0,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,5,15,12,3,50.0,1,50.0,190,65,1,0,0,2,30,5,0,1,2,0,1,0,0,0,0,3,0,0,
6,93,Ferran Jutglà,Club Brugge,9,ESP,25,313,FW,63,0,0,0,0,0,0,0,0,30,1,2,0,0.0,0.0,0.0,2,0,15,22,68.2,0,13,1,1,0,218,10,10,12,83.3,5,8,62.5,0,0,,0.1,0,0,0,0,22,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,1,1,1,100.0,0,0,0,2,3,1,0,0,4,5,21,7,0.0,1,100.0,61,11,0,1,2,0,23,6,0,0,1,0,1,0,0,0,0,1,0,1,0.0
6,93,Gustaf Nilsson,Club Brugge,19,SWE,27,201,FW,27,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,1,1,5,5,100.0,1,4,0,0,0,62,17,4,4,100.0,1,1,100.0,0,0,,0.0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,4,5,2,,0,,4,0,0,0,2,0,7,1,0,1,1,0,0,0,0,0,0,1,0,1,0.0
6,93,Hans Vanaken,Club Brugge,20,BEL,32,108,AM,90,0,1,0,0,0,0,0,0,66,3,0,1,0.0,0.0,0.7,3,1,55,62,88.7,12,34,0,0,0,838,250,29,33,87.9,24,27,88.9,1,1,100.0,0.5,3,2,1,0,62,0,0,2,0,1,0,0,0,0,0,55,0,0,3,1,2,0,1,1,100.0,0,0,1,0,3,0,0,0,11,31,24,3,,0,,140,50,0,0,0,0,58,1,0,1,0,0,1,3,0,0,0,2,1,2,33.3
6,93,Joaquin Seys,Club Brugge,65,BEL,19,257,RB,90,0,0,0,0,0,0,0,0,68,2,0,0,0.0,0.0,0.0,0,0,56,60,93.3,2,34,1,1,0,788,203,36,36,100.0,19,20,95.0,1,3,33.3,0.0,0,7,0,0,55,5,2,0,0,0,3,0,0,0,0,56,0,1,1,2,0,0,1,1,100.0,0,0,0,0,2,3,0,5,15,38,15,0,0.0,1,100.0,151,56,0,0,1,0,49,7,0,0,1,0,0,1,0,0,0,5,1,0,100.0
6,93,Joel Ordóñez,Club Brugge,4,ECU,20,233,CB,90,0,0,0,0,0,0,0,0,68,1,2,2,0.0,0.0,0.0,0,0,55,60,91.7,3,40,2,0,0,1045,313,13,13,100.0,39,39,100.0,3,7,42.9,0.0,0,6,0,0,58,2,2,0,0,0,0,0,0,0,0,55,0,1,0,1,0,0,1,1,100.0,0,2,0,2,3,3,0,8,38,31,0,0,,0,,301,194,0,0,0,0,53,0,0,1,0,0,0,0,0,0,0,3,0,2,0.0
6,93,Kyriani Sabbe,Club Brugge,64,BEL,19,324,LB,1,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,0,,0,1,0.0,0,1,0.0,0.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,1,0,0,0,1,0,0,1,4,0,0,0,,0,,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,
6,93,Maxim De Cuyper,Club Brugge,55,BEL,23,354,LB,89,0,0,0,0,2,1,0,0,70,3,0,0,0.1,0.1,0.0,1,0,47,61,77.0,2,25,1,0,0,778,238,23,26,88.5,21,22,95.5,3,12,25.0,0.0,1,3,3,2,54,7,1,0,0,7,3,3,2,1,0,47,0,1,3,1,2,0,3,4,75.0,1,0,0,0,3,1,0,3,20,26,24,2,,0,,64,32,1,0,0,0,52,9,0,0,0,0,7,3,0,0,0,4,1,0,100.0
6,93,Raphael Onyedika,Club Brugge,15,NGA,23,235,DM,90,0,0,0,0,0,0,1,0,63,3,0,0,0.0,0.0,0.0,1,0,53,59,89.8,2,31,0,2,1,972,170,19,24,79.2,31,32,96.9,3,3,100.0,0.0,0,9,0,0,56,3,3,0,0,0,0,0,0,0,0,53,0,0,1,2,1,0,1,1,100.0,0,0,0,0,3,1,0,2,13,47,4,0,50.0,0,0.0,119,35,0,0,0,0,47,0,0,2,3,0,0,1,0,0,0,8,0,1,0.0
6,93,Simon Mignolet,Club Brugge,22,BEL,36,279,GK,90,0,0,0,0,0,0,1,0,28,0,0,0,0.0,0.0,0.0,0,0,17,27,63.0,0,14,0,0,0,443,338,3,3,100.0,10,10,100.0,4,14,28.6,0.0,0,0,0,0,20,7,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,26,28,0,0,0,,0,,87,48,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,
6,93,Conrad Harder,Sporting CP,19,DEN,19,247,AM,4,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,4,0,1,0,41,12,2,2,100.0,1,2,50.0,0,0,,0.0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,5,1,0.0,1,100.0,19,5,0,0,0,1,5,4,0,0,0,0,1,0,0,0,0,0,2,0,100.0
6,93,Eduardo Quaresma,Sporting CP,72,POR,22,283,CB,44,0,0,0,0,0,0,0,0,36,2,1,0,0.0,0.0,0.0,1,0,28,30,93.3,1,27,1,1,0,666,213,2,3,66.7,22,23,95.7,4,4,100.0,0.0,0,1,0,0,30,0,0,0,2,0,0,0,0,0,0,28,0,0,2,1,1,0,1,1,100.0,0,0,0,1,3,1,0,6,14,21,1,0,0.0,0,0.0,102,53,0,0,0,1,30,0,0,0,2,0,0,2,0,0,1,2,0,1,0.0
6,93,Francisco Trincão,Sporting CP,17,POR,24,347,AM,90,0,0,0,0,2,1,0,0,53,0,0,0,0.2,0.2,0.0,3,0,39,44,88.6,4,32,2,3,0,582,192,22,24,91.7,14,16,87.5,2,2,100.0,0.1,0,4,1,0,43,1,1,1,0,2,0,0,0,0,0,39,0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,1,6,24,23,3,0.0,2,66.7,219,108,0,0,2,0,39,4,0,1,1,0,2,0,0,0,0,7,0,1,0.0
6,93,Franco Israel,Sporting CP,1,URU,24,232,GK,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,30,31,96.8,0,23,0,0,0,606,365,8,8,100.0,19,19,100.0,3,4,75.0,0.0,0,0,0,0,24,7,1,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,31,33,0,0,0,,0,,72,48,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,2,0,0,
6,93,Geny Catamo,Sporting CP,21,MOZ,23,319,WB,90,1,0,0,0,2,1,0,0,57,0,0,0,0.7,0.7,0.0,1,0,38,47,80.9,5,36,1,5,2,612,255,19,21,90.5,16,17,94.1,3,8,37.5,0.3,0,3,1,1,38,9,0,0,0,2,9,0,0,0,0,38,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,11,21,25,3,40.0,3,60.0,178,85,0,1,2,1,39,7,0,1,1,0,2,0,0,0,0,4,1,0,100.0
6,93,Geovany Quenda,Sporting CP,57,POR,17,224,AM,86,0,0,0,0,1,0,0,0,50,0,0,1,0.0,0.0,0.0,1,0,35,48,72.9,4,37,1,0,0,532,123,22,24,91.7,11,19,57.9,2,3,66.7,0.2,1,3,2,1,46,2,2,1,1,4,0,0,0,0,0,35,0,1,0,0,0,0,0,0,,0,0,1,0,0,1,0,0,5,22,23,2,,0,,127,56,0,0,0,0,43,4,0,0,0,0,4,0,0,0,0,1,0,1,0.0
6,93,Jerry St. Juste,Sporting CP,3,NED,28,52,CB,46,0,0,0,0,0,0,1,0,71,2,1,0,0.0,0.0,0.0,1,0,60,65,92.3,5,50,1,2,0,945,273,32,34,94.1,25,27,92.6,2,2,100.0,0.0,1,7,0,0,63,2,2,0,0,0,0,0,0,0,0,60,0,1,1,1,1,0,1,1,100.0,0,0,0,1,3,0,0,2,19,43,9,0,0.0,2,100.0,305,209,3,0,0,0,52,1,0,1,0,0,0,1,0,0,0,4,0,0,
6,93,João Simões,Sporting CP,52,POR,17,339,CM,90,0,0,0,0,1,0,0,0,63,0,2,0,0.0,0.0,0.0,0,0,53,56,94.6,6,42,0,0,0,795,124,31,32,96.9,21,22,95.5,1,2,50.0,0.1,0,4,1,1,54,2,2,0,0,2,0,0,0,0,0,53,0,0,0,0,0,0,0,0,,0,0,0,2,2,1,0,1,9,34,21,0,,0,,153,40,1,0,1,1,53,4,0,2,1,0,2,0,0,0,0,4,1,0,100.0
6,93,Matheus Reis,Sporting CP,2,BRA,29,296,CB,90,0,0,0,0,0,0,0,0,106,0,0,0,0.0,0.0,0.0,0,0,96,104,92.3,12,91,0,0,0,1622,607,38,39,97.4,55,57,96.5,3,8,37.5,0.1,0,15,1,1,103,1,1,0,1,2,0,0,0,0,0,96,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,7,27,66,13,1,,0,,374,206,7,0,0,0,98,2,0,1,0,0,2,0,0,0,0,2,0,0,
6,93,Maximiliano Araújo,Sporting CP,20,URU,24,299,WB,80,0,0,0,0,1,0,1,0,59,1,0,1,0.2,0.2,0.0,2,1,47,51,92.2,4,39,1,0,0,654,154,31,32,96.9,12,15,80.0,3,3,100.0,0.0,0,1,0,0,44,7,0,0,0,0,7,0,0,0,0,47,0,0,0,1,0,0,1,2,50.0,1,0,1,0,1,2,0,1,15,23,21,1,,0,,111,67,1,0,1,0,45,9,0,3,3,0,0,0,0,0,0,3,1,0,100.0
6,93,Morten Hjulmand,Sporting CP,42,DEN,25,168,CM,90,0,0,0,0,0,0,1,0,61,1,2,0,0.0,0.0,0.0,1,0,50,53,94.3,6,38,1,0,0,681,135,35,37,94.6,15,16,93.8,0,0,,0.0,0,7,1,0,52,1,1,0,0,0,0,0,0,0,0,50,0,0,1,1,0,0,0,0,,0,0,0,2,3,1,0,2,6,42,13,1,,0,,162,84,2,0,1,0,48,2,0,2,1,0,0,1,0,0,0,5,2,0,100.0
6,93,Ousmane Diomande,Sporting CP,26,CIV,21,6,CB,90,0,0,0,0,0,0,0,0,112,0,0,0,0.0,0.0,0.0,1,0,106,110,96.4,7,97,0,0,0,1884,589,33,34,97.1,69,70,98.6,4,4,100.0,0.0,0,6,0,0,109,0,0,0,0,0,0,0,0,0,0,106,1,1,0,0,0,0,0,0,,0,0,0,0,0,2,0,5,38,73,1,0,,0,,602,443,0,0,0,0,99,0,0,1,0,0,0,0,0,0,0,1,2,0,100.0
6,93,Ricardo Esgaio,Sporting CP,47,POR,31,208,WB,10,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,17,20,85.0,3,14,1,1,0,235,83,12,13,92.3,4,5,80.0,0,1,0.0,0.0,0,3,0,0,18,2,0,0,0,2,2,0,0,0,0,17,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,2,4,9,12,0,0.0,1,100.0,58,32,1,0,1,0,19,7,0,0,0,0,2,0,0,0,0,2,0,0,
6,93,Viktor Gyökeres,Sporting CP,9,SWE,26,189,FW,90,0,0,0,0,1,0,1,0,40,0,0,0,0.1,0.1,0.5,3,0,27,29,93.1,3,25,5,6,2,401,39,17,18,94.4,8,9,88.9,2,2,100.0,0.3,3,0,2,0,26,3,0,1,0,1,0,0,0,0,0,27,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,18,23,4,33.3,3,50.0,202,108,2,2,0,4,34,15,0,1,2,1,1,0,0,0,0,2,0,1,0.0
6,94,Adam Daghim,Red Bull Salzburg,28,DEN,19,73,FW,34,0,0,0,0,0,0,0,0,14,1,0,0,0.0,0.0,0.0,0,0,5,11,45.5,1,9,2,1,1,97,43,2,4,50.0,2,4,50.0,1,1,100.0,0.0,0,1,0,0,9,2,0,0,0,1,0,0,0,0,0,5,0,1,1,1,0,0,0,0,,0,0,0,0,1,0,0,1,2,8,5,0,100.0,0,0.0,70,47,2,0,0,0,9,1,0,0,0,1,1,1,0,0,0,0,0,2,0.0
6,94,Aleksa Terzić,Red Bull Salzburg,3,SRB,25,115,AM,10,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,3,0,0,0,3,0,0,0,,0,2,0.0,0,0,,0.0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,100.0,0,0,0,0,1,0,0,2,2,0,2,0,,0,,19,8,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,
6,94,Alexander Schlager,Red Bull Salzburg,24,AUT,28,313,GK,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,17,32,53.1,0,28,0,0,0,614,396,3,3,100.0,3,3,100.0,11,26,42.3,0.0,0,0,0,0,26,6,1,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,34,36,0,0,0,,0,,115,56,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,
6,94,Amar Dedić,Red Bull Salzburg,70,BIH,22,114,CB,90,0,0,0,0,0,0,0,0,38,1,3,2,0.0,0.0,0.0,0,0,22,27,81.5,0,22,1,2,1,421,168,9,9,100.0,10,12,83.3,3,5,60.0,0.0,0,0,0,0,25,2,2,0,0,1,0,0,0,0,0,22,0,1,1,1,0,0,1,3,33.3,2,0,2,3,4,3,0,11,25,11,3,0,50.0,0,0.0,186,110,1,0,1,0,19,0,0,0,2,0,1,1,0,0,0,5,0,1,0.0
6,94,Bobby Clark,Red Bull Salzburg,10,ENG,19,307,RW,34,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.0,0,0,12,15,80.0,1,17,1,2,1,163,65,8,10,80.0,2,3,66.7,1,1,100.0,0.0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0,2,9,7,5,0,50.0,1,50.0,118,65,1,0,1,1,14,0,0,0,1,0,0,0,0,0,0,4,0,0,
6,94,Daouda Guindo,Red Bull Salzburg,29,MLI,22,57,LB,90,0,0,0,0,0,0,1,0,68,4,4,1,0.0,0.0,0.0,0,0,39,53,73.6,1,35,0,0,0,610,309,19,23,82.6,15,20,75.0,3,6,50.0,0.0,0,1,0,0,38,15,2,0,1,1,9,0,0,0,0,39,0,1,3,3,1,0,3,4,75.0,1,1,0,4,8,6,0,14,44,19,5,0,,0,,151,61,0,0,0,1,30,1,0,1,1,0,1,3,0,0,0,5,0,1,0.0
6,94,Lucas Gourna-Douath,Red Bull Salzburg,27,FRA,21,127,DM,65,0,0,0,0,0,0,1,0,48,2,1,2,0.0,0.0,0.0,0,0,33,39,84.6,1,35,0,0,0,465,74,16,18,88.9,14,15,93.3,1,1,100.0,0.0,0,0,0,0,38,1,1,0,0,0,0,0,0,0,0,33,0,1,2,0,2,0,1,2,50.0,1,0,2,1,3,1,0,3,20,23,5,0,,0,,208,52,1,0,0,4,32,1,0,3,2,0,0,2,0,0,0,4,0,0,
6,94,Mads Bidstrup,Red Bull Salzburg,18,DEN,23,289,DM,80,0,0,0,0,0,0,0,0,35,0,1,2,0.0,0.0,0.0,0,0,20,27,74.1,3,23,0,0,0,253,122,11,16,68.8,8,9,88.9,0,0,,0.0,0,1,0,0,27,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0.0,1,0,2,1,1,1,0,5,18,14,4,0,,0,,111,48,0,0,1,0,18,1,0,0,1,0,0,0,0,0,0,8,0,0,
6,94,Moussa Kounfolo Yeo,Red Bull Salzburg,49,MLI,20,192,RW,56,0,0,0,0,0,0,0,0,21,2,1,1,0.0,0.0,0.0,0,0,7,14,50.0,1,11,1,1,0,107,15,5,7,71.4,1,1,100.0,1,1,100.0,0.0,0,0,1,0,12,2,0,0,0,1,0,0,0,0,0,7,0,3,0,1,1,0,0,1,0.0,1,0,1,1,3,1,0,0,7,11,3,0,0.0,1,100.0,85,49,2,0,1,2,11,2,0,2,0,0,1,0,0,0,0,2,0,0,
6,94,Nene Dorgeles,Red Bull Salzburg,45,MLI,21,353,LW,90,0,0,0,0,2,1,0,0,46,8,1,1,0.1,0.1,0.0,1,0,23,27,85.2,1,32,5,6,3,271,89,12,14,85.7,8,8,100.0,0,1,0.0,0.0,0,0,0,0,25,1,0,0,0,1,0,1,0,1,0,23,1,1,3,6,1,1,1,2,50.0,1,0,1,1,9,0,0,3,22,15,10,2,50.0,3,50.0,229,143,2,2,1,0,28,4,0,0,0,0,1,3,0,0,0,5,0,0,
6,94,Nicolás Capaldo,Red Bull Salzburg,7,ARG,27,87,RB,90,0,0,0,0,0,0,1,0,46,4,1,1,0.0,0.0,0.0,0,0,29,38,76.3,1,24,1,2,1,462,204,15,18,83.3,10,12,83.3,2,4,50.0,0.0,0,2,0,0,30,8,2,0,1,0,6,0,0,0,0,29,0,2,4,4,0,0,3,12,25.0,9,0,1,1,5,1,0,5,25,16,7,0,50.0,0,0.0,215,147,2,0,1,0,20,1,0,2,1,0,0,4,0,0,0,8,0,2,0.0
6,94,Oscar Gloukh,Red Bull Salzburg,30,ISR,20,253,AM,80,0,0,0,0,1,0,0,0,46,2,0,2,0.0,0.0,0.0,2,0,25,30,83.3,2,37,5,7,2,382,107,15,19,78.9,6,6,100.0,2,2,100.0,0.0,1,2,0,0,30,0,0,0,0,0,0,0,0,0,0,25,0,1,0,1,0,1,1,4,25.0,3,0,2,0,2,0,2,1,13,24,12,1,28.6,4,57.1,283,162,4,1,2,2,35,2,0,0,2,0,0,0,0,0,0,8,0,0,
6,94,Petar Ratkov,Red Bull Salzburg,21,SRB,21,114,FW,56,0,0,0,0,0,0,0,0,15,1,0,0,0.0,0.0,0.1,1,0,7,12,58.3,2,8,0,0,0,84,40,5,7,71.4,2,3,66.7,0,1,0.0,0.3,1,1,1,0,12,0,0,1,0,0,0,0,0,0,0,7,0,1,0,0,1,0,0,1,0.0,1,0,0,0,1,1,0,1,2,11,2,0,,0,,26,8,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,1,2,7,22.2
6,94,Samson Baidoo,Red Bull Salzburg,6,AUT,20,254,CB,90,0,0,0,0,0,0,0,0,43,4,1,1,0.0,0.0,0.0,0,0,30,33,90.9,1,24,0,1,1,545,206,15,17,88.2,13,13,100.0,2,3,66.7,0.0,0,0,0,0,31,2,1,0,0,0,0,0,0,0,0,30,0,0,3,4,0,0,3,4,75.0,1,0,1,1,5,7,0,17,38,5,0,0,100.0,0,0.0,115,40,0,0,0,0,21,0,0,0,0,0,0,3,0,0,0,4,1,0,100.0
