MD,Match_ID,Player,Squad,#,Nation,Age_Years,Age_Days,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,xA,KP,1/3,PPA,CrsPA,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_TotDist,Carries_PrgDist,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Rec,PrgR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
8,128,Lewis Ferguson,Bologna,19,SCO,25,158,DM,9,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.1,1,0,5,6,83.3,0,1,0,0,0,116,46,1,2,50.0,2,2,100.0,2,2,100.0,0.1,1,0,0,0,4,2,0,0,0,1,1,1,0,1,0,5,0,0,1,1,0,0,1,1,100.0,0,0,0,0,1,0,0,0,2,1,4,0,,0,,4,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,
8,128,Martin Erlic,Bologna,5,CRO,27,5,CB,45,0,0,0,0,0,0,1,0,30,2,1,0,0.0,0.0,0.0,0,0,21,25,84.0,2,16,0,0,0,486,162,4,5,80.0,14,14,100.0,3,5,60.0,0.0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,21,0,1,1,1,1,0,2,3,66.7,1,0,0,1,3,1,0,0,14,16,0,0,,0,,53,25,0,0,0,0,20,0,0,3,1,0,0,1,0,0,0,3,0,0,
8,128,Nicolò Casale,Bologna,15,ITA,26,350,CB,90,0,0,0,0,0,0,0,0,63,1,1,1,0.0,0.0,0.0,0,0,42,53,79.2,5,30,0,1,1,802,243,9,13,69.2,30,34,88.2,2,4,50.0,0.0,0,1,0,0,53,0,0,0,0,0,0,0,0,0,0,42,0,0,0,1,0,0,1,1,100.0,0,0,1,1,2,6,0,7,29,33,1,0,100.0,0,0.0,140,75,0,0,1,0,33,1,0,2,1,0,0,0,0,0,0,5,1,1,50.0
8,128,Nikola Moro,Bologna,6,CRO,26,323,"DM,CM",81,0,0,0,0,0,0,0,0,43,0,2,1,0.0,0.0,0.1,4,0,29,37,78.4,3,21,0,0,0,560,145,13,14,92.9,12,15,80.0,4,8,50.0,0.1,2,2,1,0,32,5,4,0,1,1,0,1,0,1,0,29,0,0,0,0,0,0,0,1,0.0,1,0,1,2,2,0,0,1,7,27,9,0,,0,,91,20,0,0,0,1,26,1,0,2,3,0,1,0,0,0,0,4,0,0,
8,128,Sam Beukema,Bologna,31,NED,26,73,CB,45,0,1,0,0,2,0,1,0,26,0,0,0,0.2,0.2,0.5,3,1,17,21,81.0,2,14,0,1,0,357,119,6,6,100.0,8,11,72.7,2,2,100.0,0.0,1,2,0,0,20,1,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,1,12,13,2,2,0.0,1,100.0,88,56,0,0,0,0,19,0,0,2,0,0,0,0,0,0,0,2,2,0,100.0
8,128,Samuel Iling-Junior,Bologna,14,ENG,21,117,LW,78,0,0,0,0,0,0,1,0,24,1,0,0,0.0,0.0,0.1,2,0,12,18,66.7,1,12,5,3,2,186,49,7,9,77.8,5,7,71.4,0,0,,0.0,1,1,1,1,16,2,0,0,0,4,2,0,0,0,0,12,0,2,0,0,1,0,0,0,,0,0,0,0,1,0,0,0,0,7,18,1,66.7,1,33.3,123,90,2,1,1,1,14,4,0,2,2,0,4,0,0,0,0,3,0,0,
8,128,Santiago Castro,Bologna,9,ARG,20,122,FW,90,0,0,0,0,0,0,0,0,26,1,1,1,0.0,0.0,0.1,1,0,11,13,84.6,0,8,0,1,0,222,55,4,4,100.0,6,7,85.7,1,1,100.0,0.0,1,1,0,0,10,3,0,0,0,0,1,0,0,0,0,11,0,1,1,1,0,0,0,0,,0,0,1,1,2,2,0,1,5,11,10,3,0.0,1,100.0,15,4,0,0,3,4,10,4,0,1,2,0,0,1,0,0,0,2,2,2,50.0
8,128,Thijs Dallinga,Bologna,24,NED,24,179,FW,12,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0,18,0,2,2,100.0,0,0,,0,0,,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3,1,0,,0,,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
8,128,Tommaso Pobega,Bologna,18,ITA,25,198,DM,74,1,0,0,0,3,2,0,0,21,4,1,1,0.6,0.6,0.0,0,0,9,12,75.0,0,9,1,0,0,123,5,5,5,100.0,4,5,80.0,0,0,,0.0,0,1,0,0,12,0,0,0,0,1,0,0,0,0,0,9,0,0,3,1,3,0,2,2,100.0,0,0,1,1,5,0,0,0,3,12,6,3,,0,,43,19,0,0,1,1,8,0,0,1,1,0,1,3,0,0,0,2,0,1,0.0
8,129,Bernardo Silva,Manchester City,20,POR,30,172,"DM,RW",90,0,0,0,0,1,0,0,0,92,1,1,1,0.1,0.1,0.1,2,0,75,83,90.4,7,63,4,2,1,1141,168,39,41,95.1,35,39,89.7,1,2,50.0,0.1,1,4,1,0,79,3,1,0,0,4,2,0,0,0,0,75,1,1,0,1,0,0,0,0,,0,0,1,1,2,1,0,2,7,35,50,2,50.0,1,50.0,394,154,1,0,0,0,72,12,0,0,0,0,4,0,0,0,0,1,0,0,
8,129,Ederson,Manchester City,31,BRA,31,165,GK,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,26,27,96.3,0,20,0,0,0,531,405,9,9,100.0,15,15,100.0,2,3,66.7,0.0,0,0,0,0,22,5,2,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,21,29,2,0,0,,0,,122,88,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,129,Erling Haaland,Manchester City,9,NOR,24,192,FW,90,0,0,0,0,1,1,0,0,23,3,0,0,0.5,0.5,0.2,5,0,13,16,81.3,3,10,1,2,1,184,34,10,11,90.9,2,3,66.7,1,2,50.0,0.0,3,1,2,0,15,1,0,0,0,0,0,0,0,0,0,13,0,0,3,0,0,3,1,1,100.0,0,0,0,0,3,0,0,0,0,8,15,4,50.0,1,50.0,61,34,0,1,0,1,15,4,0,0,0,0,0,3,0,0,0,4,0,0,
8,129,John Stones,Manchester City,5,ENG,30,246,CB,90,0,2,0,0,1,0,0,0,110,0,0,0,0.4,0.4,0.3,4,2,104,107,97.2,9,80,3,0,0,1633,402,52,54,96.3,47,47,100.0,5,6,83.3,0.1,4,9,1,0,107,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,4,9,76,26,1,,0,,440,245,4,0,0,0,98,2,0,0,0,0,0,0,0,0,0,7,3,1,75.0
8,129,Joško Gvardiol,Manchester City,24,CRO,23,6,LB,90,0,0,0,0,0,0,0,0,104,0,2,3,0.0,0.0,0.0,1,0,94,98,95.9,13,65,2,0,0,1484,300,47,50,94.0,43,43,100.0,4,4,100.0,0.1,0,18,2,0,93,5,0,0,0,0,5,0,0,0,0,94,0,0,0,0,0,0,0,0,,0,2,1,2,2,0,0,2,10,61,33,2,,0,,256,92,2,0,0,0,86,6,0,0,0,0,0,0,0,0,0,4,1,1,50.0
8,129,Kevin De Bruyne,Manchester City,17,BEL,33,215,AM,80,0,0,0,0,5,1,0,0,75,3,0,0,0.3,0.3,0.6,4,0,45,61,73.8,6,51,3,2,1,723,200,22,26,84.6,21,27,77.8,1,4,25.0,0.5,3,7,5,1,55,6,0,0,0,9,1,4,1,1,0,45,0,2,2,1,1,1,1,2,50.0,1,0,0,0,3,1,0,1,5,22,50,4,50.0,0,0.0,231,106,4,1,3,0,57,10,0,0,1,0,9,2,0,0,0,4,0,0,
8,129,Manuel Akanji,Manchester City,25,SUI,29,194,CB,90,0,0,0,0,0,0,0,0,153,0,0,1,0.0,0.0,0.0,3,1,148,149,99.3,17,123,8,0,0,2429,684,67,68,98.5,76,76,100.0,4,4,100.0,0.1,0,27,0,0,149,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,,0,1,0,0,0,2,0,3,21,114,18,0,,0,,960,722,8,0,0,0,132,1,0,0,0,0,0,0,0,0,0,2,0,2,0.0
8,129,Mateo Kovačić,Manchester City,8,CRO,30,268,DM,90,1,0,0,0,3,1,0,0,99,1,0,1,0.2,0.2,0.1,5,1,88,91,96.7,6,70,3,0,0,1404,239,43,44,97.7,41,42,97.6,3,3,100.0,0.1,1,9,2,0,90,1,1,0,0,0,0,0,0,0,0,88,0,1,1,0,1,0,0,0,,0,0,1,0,1,0,0,0,5,61,34,2,,0,,455,211,7,0,3,0,84,2,0,0,1,0,0,1,0,0,0,4,0,0,
8,129,Matheus Nunes,Manchester City,27,POR,26,155,RB,90,0,0,0,0,0,0,0,0,104,4,0,0,0.0,0.0,0.0,1,0,93,100,93.0,12,80,5,0,0,1464,104,41,45,91.1,50,52,96.2,1,2,50.0,0.1,0,6,1,0,95,5,0,0,0,2,5,0,0,0,0,93,0,1,4,1,3,0,2,3,66.7,1,0,0,0,4,1,0,2,6,49,50,1,,0,,446,228,6,0,0,1,90,7,0,2,1,0,2,4,0,0,0,1,0,0,
8,129,Phil Foden,Manchester City,47,ENG,24,246,"RW,LW",90,0,0,0,0,3,1,0,0,89,0,0,0,0.2,0.2,0.0,2,0,70,80,87.5,4,67,9,2,0,983,94,50,52,96.2,16,20,80.0,4,6,66.7,0.1,1,4,1,0,80,0,0,0,0,5,0,0,0,0,0,70,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,36,54,6,0.0,2,100.0,358,187,3,2,1,0,83,18,0,0,0,0,5,0,0,0,0,4,2,0,100.0
8,129,Rico Lewis,Manchester City,82,ENG,20,69,AM,10,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,8,8,100.0,0,3,0,0,0,106,2,6,6,100.0,2,2,100.0,0,0,,0.0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,4,4,0,,0,,26,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,
8,129,Sávio,Manchester City,26,BRA,20,294,LW,45,1,0,0,0,2,1,0,0,32,1,0,0,0.3,0.3,0.0,2,0,20,24,83.3,1,25,3,6,2,322,36,10,10,100.0,9,11,81.8,1,1,100.0,0.1,0,0,1,0,23,1,0,1,0,3,0,1,0,0,0,20,0,2,0,0,0,1,1,2,50.0,1,0,0,0,1,0,0,0,0,10,23,3,33.3,4,66.7,187,72,1,1,0,0,27,9,0,0,0,0,3,0,0,0,0,1,0,1,0.0
8,129,İlkay Gündoğan,Manchester City,19,GER,34,97,DM,45,0,0,0,0,1,0,0,0,17,0,0,0,0.1,0.1,0.0,1,0,15,15,100.0,2,8,0,0,0,232,49,10,10,100.0,4,4,100.0,1,1,100.0,0.3,0,1,2,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,4,13,2,,0,,18,8,1,0,1,0,16,5,0,0,0,1,0,0,0,0,0,0,0,0,
8,129,Ardon Jashari,Club Brugge,30,SUI,22,183,"DM,LM",90,0,0,0,0,2,1,0,0,42,0,0,2,0.1,0.1,0.0,0,0,28,34,82.4,1,26,0,1,1,462,121,15,17,88.2,13,14,92.9,0,3,0.0,0.0,0,1,0,0,33,1,0,1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,1,0.0,1,1,1,0,0,1,1,4,23,16,4,0,100.0,0,0.0,194,91,2,0,1,2,34,0,0,1,0,0,0,0,0,0,0,5,0,0,
8,129,Brandon Mechele,Club Brugge,44,BEL,32,1,CB,90,0,0,0,0,0,0,0,0,52,2,2,3,0.0,0.0,0.0,1,0,32,36,88.9,2,17,1,0,0,610,256,11,13,84.6,15,15,100.0,4,6,66.7,0.0,0,0,0,0,30,6,1,0,0,0,0,0,0,0,0,32,0,1,2,2,0,0,1,1,100.0,0,3,0,2,4,10,0,24,41,11,0,0,,0,,65,39,0,0,0,1,25,0,0,0,0,0,0,2,0,0,0,3,2,0,100.0
8,129,Chemsdine Talbi,Club Brugge,68,BEL,19,265,RW,69,0,0,0,0,2,1,0,0,15,1,0,0,0.2,0.2,0.0,3,0,7,12,58.3,0,10,4,0,0,119,17,4,6,66.7,2,3,66.7,1,2,50.0,0.0,1,0,0,0,12,0,0,0,0,2,0,0,0,0,0,7,0,1,0,0,1,0,1,1,100.0,0,0,0,0,1,0,0,0,4,3,8,2,,0,,105,70,2,1,0,1,12,3,0,0,0,0,2,0,0,0,0,0,0,0,
8,129,Christos Tzolis,Club Brugge,8,GRE,22,365,LW,69,0,0,0,0,4,1,0,0,25,1,0,1,0.3,0.3,0.3,4,0,14,15,93.3,1,18,4,1,0,163,25,9,9,100.0,4,5,80.0,0,0,,0.3,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,,0,0,1,0,1,1,0,1,3,9,13,6,0.0,1,100.0,118,71,4,3,2,2,20,3,0,1,2,1,0,0,0,0,0,1,0,1,0.0
8,129,Ferran Jutglà,Club Brugge,9,ESP,25,363,FW,70,0,0,0,0,0,0,0,0,32,0,0,0,0.0,0.0,0.0,3,1,21,27,77.8,3,14,2,1,1,338,95,11,13,84.6,8,9,88.9,1,1,100.0,0.0,1,0,0,0,25,2,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,22,6,2,100.0,0,0.0,91,62,1,1,3,0,23,3,0,0,0,0,0,0,0,0,0,1,2,2,50.0
8,129,Hans Vanaken,Club Brugge,20,BEL,32,158,"AM,CM",90,0,0,0,0,1,1,0,0,39,0,1,1,0.1,0.1,0.1,6,1,27,30,90.0,4,19,0,1,0,413,148,15,17,88.2,10,11,90.9,1,1,100.0,0.0,2,3,0,0,30,0,0,0,1,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,,0,0,1,1,1,2,0,2,15,18,6,1,0.0,1,100.0,88,44,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,4,0,0,
8,129,Hugo Vetlesen,Club Brugge,10,NOR,24,335,AM,21,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,1,1,0,1,0,16,6,0,0,,1,1,100.0,0,0,,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1,100.0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,129,Joaquin Seys,Club Brugge,65,BEL,19,307,RB,90,0,0,0,0,0,0,0,0,39,4,0,1,0.0,0.0,0.0,0,0,24,27,88.9,1,13,0,0,0,361,84,12,12,100.0,11,12,91.7,1,2,50.0,0.0,0,4,0,0,21,6,0,0,0,0,6,0,0,0,0,24,0,0,2,3,1,0,4,5,80.0,1,0,1,0,4,6,1,5,22,16,1,0,,0,,21,5,0,0,0,0,19,0,0,0,0,0,0,2,0,0,0,2,0,1,0.0
8,129,Joel Ordóñez,Club Brugge,4,ECU,20,283,CB,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,27,33,81.8,0,23,0,1,0,593,202,5,5,100.0,17,17,100.0,5,11,45.5,0.0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,0,8,31,8,1,0,0.0,1,100.0,72,34,0,0,1,0,31,0,0,0,0,0,0,0,0,0,1,0,1,0,100.0
8,129,Maxim De Cuyper,Club Brugge,55,BEL,24,38,LB,90,0,0,0,0,1,0,0,0,39,1,0,1,0.0,0.0,0.1,3,0,30,34,88.2,2,15,2,0,0,562,222,13,13,100.0,11,12,91.7,5,7,71.4,0.1,1,2,1,0,26,7,1,0,0,1,5,1,1,0,0,30,1,0,1,1,0,0,1,3,33.3,2,0,1,0,1,1,0,5,21,12,6,0,,0,,101,59,2,0,0,1,20,2,0,0,0,0,1,1,0,0,0,5,0,1,0.0
8,129,Michał Skóraś,Club Brugge,21,POL,24,349,AM,21,0,0,0,0,0,0,0,0,6,0,1,0,0.0,0.0,0.0,0,0,3,4,75.0,1,4,0,0,0,67,50,1,1,100.0,1,2,50.0,1,1,100.0,0.0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0.0,1,0,0,1,1,0,0,0,3,0,3,0,,0,,8,6,0,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,
8,129,Raphael Onyedika,Club Brugge,15,NGA,23,285,"DM,RM",90,1,0,0,0,2,1,0,0,33,1,0,0,0.4,0.4,0.0,1,0,20,25,80.0,0,15,0,2,1,362,118,6,7,85.7,11,14,78.6,1,1,100.0,0.0,1,2,0,0,25,0,0,0,0,0,0,0,0,0,0,20,0,1,1,1,0,0,1,1,100.0,0,0,0,0,1,3,0,5,18,11,5,1,50.0,1,50.0,67,18,0,0,0,1,22,0,0,1,0,0,0,1,0,0,0,4,0,0,
8,129,Romeo Vermant,Club Brugge,17,BEL,21,5,FW,20,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,2,0,0,0,36,0,1,1,100.0,1,2,50.0,0,0,,0.0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2,2,1,,0,,13,5,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
8,129,Simon Mignolet,Club Brugge,22,BEL,36,329,GK,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,28,30,93.3,0,17,0,0,0,865,610,4,4,100.0,11,12,91.7,13,14,92.9,0.0,0,1,0,0,22,8,1,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,32,35,0,0,0,,0,,59,33,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,130,Abdallah Sima,Brest,17,SEN,23,226,"FW,LW",21,0,0,0,0,2,1,0,0,7,0,1,0,0.3,0.3,0.0,0,0,3,5,60.0,0,4,1,0,0,53,17,1,3,33.3,2,2,100.0,0,0,,0.0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,,0,0,0,1,1,0,0,1,1,1,5,2,,0,,26,15,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0
8,130,Brendan Chardonnet,Brest,5,FRA,30,38,CB,90,0,0,0,0,0,0,0,0,36,4,0,1,0.0,0.0,0.0,1,0,25,28,89.3,0,16,0,1,0,551,269,11,12,91.7,9,10,90.0,5,6,83.3,0.0,0,6,0,0,28,0,0,0,0,0,0,0,0,0,0,25,0,0,4,3,0,1,0,2,0.0,2,0,1,0,4,2,0,3,21,13,3,0,0.0,1,100.0,45,35,0,0,1,0,18,0,0,1,1,0,0,4,0,0,0,5,1,1,50.0
8,130,Edimilson Fernandes,Brest,6,SUI,28,289,"CM,DM",90,0,0,0,0,2,0,0,0,71,2,2,1,0.1,0.1,0.1,3,0,59,60,98.3,8,42,3,2,0,1045,334,28,28,100.0,27,28,96.4,4,4,100.0,0.3,1,13,1,0,59,1,1,1,2,0,0,0,0,0,0,59,0,0,1,1,0,1,2,4,50.0,2,0,1,2,4,1,0,5,16,48,8,0,0.0,2,100.0,237,98,1,0,0,1,54,1,0,0,0,0,0,1,0,0,0,6,0,0,
8,130,Hugo Magnetti,Brest,8,FRA,26,244,LM,60,0,0,0,0,2,0,0,0,39,1,0,0,0.2,0.2,0.0,2,0,27,32,84.4,2,17,0,0,0,443,148,12,13,92.3,13,13,100.0,2,6,33.3,0.0,2,1,0,0,29,3,1,0,0,3,2,0,0,0,0,27,0,0,0,0,1,0,0,2,0.0,2,0,0,0,1,1,0,0,6,25,8,1,,0,,78,36,0,0,1,1,28,4,0,0,0,0,3,0,0,0,0,3,1,0,100.0
8,130,Ibrahim Salah,Brest,34,MAR,23,152,LW,12,0,0,0,0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,3,0,1,0,26,6,0,0,,1,1,100.0,0,0,,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,2,0,0.0,1,100.0,28,8,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,
8,130,Kamory Doumbia,Brest,9,MLI,21,346,AM,60,0,0,0,0,2,1,0,0,34,1,1,1,0.1,0.1,0.0,2,0,21,25,84.0,1,21,3,0,0,322,55,9,11,81.8,11,12,91.7,1,2,50.0,0.0,0,1,0,0,22,3,2,0,0,1,0,1,1,0,0,21,0,0,0,1,0,0,0,3,0.0,3,0,1,1,2,0,0,0,6,16,13,2,,0,,125,64,2,1,0,4,20,1,0,3,1,0,1,0,0,0,0,6,1,2,33.3
8,130,Kenny Lala,Brest,7,MAD,33,118,RB,90,0,0,0,0,1,1,0,0,62,3,1,1,0.1,0.1,0.3,10,0,41,49,83.7,7,28,5,3,1,834,294,14,16,87.5,21,23,91.3,6,7,85.7,0.2,5,2,6,4,40,9,0,0,0,4,9,0,0,0,0,41,0,2,2,2,1,0,2,2,100.0,0,0,1,1,4,2,0,3,13,28,22,1,33.3,2,66.7,196,114,6,0,0,1,38,8,0,0,1,0,4,2,0,0,0,3,0,0,
8,130,Ludovic Ajorque,Brest,19,FRA,30,339,FW,78,0,0,0,0,1,0,0,0,29,0,1,1,0.0,0.0,0.1,2,0,19,23,82.6,0,8,0,0,0,293,27,10,14,71.4,8,8,100.0,1,1,100.0,0.1,2,0,0,0,23,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,,0,0,1,1,1,2,0,2,3,13,13,4,,0,,22,7,0,0,0,0,23,5,0,0,2,2,0,0,0,0,0,1,3,1,75.0
8,130,Mahdi Camara,Brest,45,FRA,26,213,RM,69,0,0,0,0,0,0,0,0,37,0,0,2,0.0,0.0,0.0,4,0,27,30,90.0,2,20,0,1,0,478,50,11,12,91.7,15,16,93.8,1,1,100.0,0.0,0,1,0,0,24,5,1,0,0,0,1,0,0,0,0,27,1,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,1,3,27,7,1,0.0,1,100.0,138,49,0,0,2,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,
8,130,Mama Samba Baldé,Brest,14,GNB,29,84,FW,69,0,0,0,0,6,0,0,0,23,0,0,0,0.4,0.4,0.1,3,0,9,13,69.2,3,17,1,3,2,191,67,2,3,66.7,6,8,75.0,1,1,100.0,0.0,1,1,0,0,13,0,0,0,0,2,0,0,0,0,0,9,0,1,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1,2,9,12,5,66.7,0,0.0,135,39,1,1,2,2,18,6,0,0,2,0,2,0,0,0,0,3,2,1,66.7
8,130,Marco Bizot,Brest,40,NED,33,325,GK,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,22,31,71.0,0,14,0,0,0,634,487,3,3,100.0,12,12,100.0,7,16,43.8,0.0,0,1,0,0,24,7,1,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,31,36,0,0,0,,0,,48,11,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,
8,130,Mathias Pereira Lage,Brest,26,POR,28,60,LB,90,0,0,0,0,3,1,1,0,67,4,3,1,0.1,0.1,0.0,2,0,40,49,81.6,5,28,2,1,0,699,185,18,18,100.0,20,25,80.0,2,5,40.0,0.0,0,4,0,0,40,8,1,0,0,1,6,1,1,0,0,40,1,0,2,2,1,1,3,4,75.0,1,0,1,3,7,2,0,2,15,37,16,1,0.0,1,100.0,219,108,2,0,2,1,34,4,0,2,3,0,1,2,0,0,0,6,0,0,
8,130,Pierre Lees-Melou,Brest,20,FRA,31,249,"DM,LM",30,0,0,0,0,2,1,0,0,37,1,1,0,0.2,0.2,0.1,4,0,31,34,91.2,3,23,0,0,0,544,190,12,12,100.0,15,17,88.2,3,3,100.0,0.0,2,3,0,0,33,1,1,0,1,0,0,0,0,0,0,31,0,0,1,0,0,1,1,1,100.0,0,0,0,1,2,0,1,1,9,17,11,2,,0,,122,65,1,0,0,0,30,0,0,0,0,0,0,1,0,0,0,1,1,0,100.0
8,130,Romain Del Castillo,Brest,10,FRA,28,306,RW,21,0,0,0,0,1,0,0,0,14,0,0,0,0.0,0.0,0.3,3,0,6,10,60.0,0,8,1,0,0,149,59,1,1,100.0,2,4,50.0,3,4,75.0,0.3,2,0,1,1,7,3,1,0,0,5,1,1,1,0,0,6,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2,11,0,,0,,34,17,0,0,1,0,10,3,0,2,0,0,5,0,0,0,0,0,0,0,
8,130,Romain Faivre,Brest,21,FRA,26,199,AM,30,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.2,5,0,12,16,75.0,3,9,3,2,2,219,65,7,9,77.8,3,3,100.0,2,2,100.0,0.1,3,3,0,0,14,2,0,0,1,1,0,1,1,0,0,12,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,11,5,1,100.0,0,0.0,87,29,0,1,0,1,14,0,0,1,0,0,1,0,0,0,0,1,0,0,
8,130,Soumaïla Coulibaly,Brest,44,FRA,21,107,CB,90,0,0,0,0,0,0,0,0,60,1,3,2,0.0,0.0,0.0,1,0,47,52,90.4,4,33,0,2,1,883,425,25,26,96.2,16,17,94.1,6,8,75.0,0.0,0,1,0,0,49,3,3,0,2,0,0,0,0,0,0,47,0,1,1,1,0,0,0,0,,0,1,1,3,4,4,0,9,36,24,0,0,50.0,0,0.0,151,93,0,0,0,0,44,0,0,2,1,0,0,1,0,0,0,4,0,0,
8,130,Antonio Rüdiger,Real Madrid,22,GER,31,332,CB,90,0,0,0,0,0,0,1,0,70,0,0,0,0.0,0.0,0.0,0,0,58,62,93.5,1,46,0,0,0,1216,508,21,22,95.5,23,24,95.8,12,13,92.3,0.0,0,2,0,0,58,4,1,0,2,0,0,0,0,0,0,58,0,1,0,0,0,0,0,0,,0,0,0,0,0,8,0,17,47,22,1,0,,0,,194,125,0,0,0,0,50,0,0,1,1,0,0,0,0,0,0,5,2,0,100.0
