MD,Match_ID,Player,Squad,#,Nation,Age_Years,Age_Days,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,xA,KP,1/3,PPA,CrsPA,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_TotDist,Carries_PrgDist,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Rec,PrgR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
5,74,Clément Lenglet,Atlético Madrid,15,FRA,29,162,CB,90,0,0,0,0,0,0,0,0,74,0,0,0,0.0,0.0,0.0,1,0,68,73,93.2,3,50,0,1,1,1283,506,22,22,100.0,41,43,95.3,5,8,62.5,0.1,0,4,1,1,70,3,3,0,0,1,0,0,0,0,0,68,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,6,40,32,2,0,100.0,0,0.0,201,93,0,0,0,0,64,0,0,1,0,1,1,0,0,0,0,1,0,0,
5,74,Conor Gallagher,Atlético Madrid,4,ENG,24,294,"LM,CM",90,0,1,0,0,4,1,0,0,54,1,2,2,0.1,0.1,0.0,1,1,42,42,100.0,3,35,2,1,0,536,136,29,29,100.0,11,11,100.0,0,0,,0.0,1,2,0,0,42,0,0,0,0,0,0,0,0,0,0,42,0,0,0,1,0,0,0,0,,0,0,2,2,3,0,0,0,7,26,21,4,0.0,1,100.0,171,81,1,1,3,0,39,7,0,0,2,1,0,0,0,0,0,4,0,0,
5,74,Giuliano Simeone,Atlético Madrid,22,ARG,21,344,RM,78,0,1,0,0,3,1,0,0,46,1,1,0,0.3,0.3,0.3,4,1,32,38,84.2,3,25,3,2,1,425,80,22,25,88.0,9,10,90.0,0,1,0.0,0.3,2,0,1,0,37,0,0,1,0,2,0,0,0,0,0,32,1,0,1,1,0,0,0,0,,0,0,0,1,2,0,0,2,11,13,24,5,50.0,0,0.0,190,114,2,1,0,0,34,7,0,1,2,0,2,1,0,0,0,4,1,0,100.0
5,74,Jan Oblak,Atlético Madrid,13,SVN,31,324,GK,90,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,0,0,20,22,90.9,0,17,0,0,0,468,258,3,3,100.0,13,13,100.0,4,6,66.7,0.0,0,0,0,0,18,4,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,22,23,0,0,0,,0,,57,45,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,74,Javi Galán,Atlético Madrid,21,ESP,30,7,LB,90,0,0,0,0,1,0,0,0,89,1,1,0,0.0,0.0,0.1,4,0,69,81,85.2,5,64,5,6,2,1061,201,33,37,89.2,26,30,86.7,5,7,71.4,0.0,2,4,1,0,69,12,3,0,0,7,9,0,0,0,0,69,0,2,1,1,0,0,0,0,,0,0,0,1,2,2,0,0,22,49,20,2,33.3,3,50.0,328,209,2,1,1,0,70,4,0,1,3,0,7,1,0,0,0,3,0,0,
5,74,José María Giménez,Atlético Madrid,2,URU,29,311,CB,90,0,0,0,0,0,0,0,0,83,2,1,0,0.0,0.0,0.0,1,0,67,76,88.2,4,58,0,0,0,1401,475,16,19,84.2,43,45,95.6,8,11,72.7,0.0,0,3,0,0,76,0,0,0,0,0,0,0,0,0,0,67,0,0,2,1,1,0,1,1,100.0,0,0,0,1,3,1,0,4,32,49,2,0,,0,,263,111,0,0,1,0,69,0,0,0,0,0,0,2,0,0,0,2,1,0,100.0
5,74,Julián Álvarez,Atlético Madrid,19,ARG,24,300,FW,78,2,0,0,0,4,2,0,0,46,1,1,0,0.5,0.5,0.7,6,2,31,34,91.2,6,24,7,5,2,434,98,20,22,90.9,10,11,90.9,1,1,100.0,0.1,4,0,2,0,28,6,0,0,0,1,0,5,0,0,0,31,0,0,1,0,0,1,0,0,,0,0,0,1,2,0,0,0,1,10,37,8,40.0,2,40.0,152,96,4,3,1,0,32,11,0,2,2,0,1,1,0,0,0,4,0,1,0.0
5,74,Koke,Atlético Madrid,6,ESP,32,323,CM,12,0,0,0,0,0,0,0,0,14,1,0,0,0.0,0.0,0.1,1,0,12,12,100.0,2,6,1,0,0,194,84,5,5,100.0,7,7,100.0,0,0,,0.0,1,0,1,0,11,1,0,0,0,0,1,0,0,0,0,12,0,0,1,1,0,0,0,0,,0,0,0,0,1,0,0,0,5,6,3,0,,0,,61,42,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,
5,74,Marcos Llorente,Atlético Madrid,14,ESP,29,301,RB,90,1,2,0,0,3,1,0,0,98,4,0,0,0.1,0.1,0.6,4,2,78,88,88.6,8,59,3,1,1,1126,279,46,47,97.9,27,32,84.4,3,5,60.0,0.1,3,4,3,0,79,9,2,0,0,3,7,0,0,0,0,78,0,2,4,2,2,0,3,3,100.0,0,0,0,0,4,1,1,5,28,42,29,1,100.0,0,0.0,227,99,3,1,1,0,69,9,0,1,0,0,3,4,0,0,0,8,0,0,
5,74,Pablo Barrios,Atlético Madrid,8,ESP,21,164,CM,78,0,0,0,0,0,0,1,0,86,2,2,0,0.0,0.0,0.0,5,0,74,81,91.4,6,59,1,2,2,1191,261,40,43,93.0,29,33,87.9,4,4,100.0,0.0,1,6,0,0,78,3,3,0,0,1,0,0,0,0,0,74,0,0,2,1,0,1,1,1,100.0,0,0,0,2,4,1,0,0,15,58,14,1,100.0,0,0.0,197,91,1,1,0,1,67,0,0,1,0,0,1,2,0,0,0,4,0,0,
5,74,Rodrigo De Paul,Atlético Madrid,5,ARG,30,186,CM,78,0,0,0,0,2,1,0,0,94,1,0,0,0.1,0.1,0.3,7,0,74,86,86.0,8,63,2,0,0,1076,281,45,47,95.7,24,28,85.7,3,5,60.0,0.3,4,8,2,1,86,0,0,0,0,2,0,0,0,0,0,74,0,2,0,0,0,1,1,1,100.0,0,0,0,0,1,0,0,0,14,56,24,1,,0,,237,103,0,0,2,2,88,5,0,1,2,0,2,0,0,0,0,6,1,0,100.0
5,74,Rodrigo Riquelme,Atlético Madrid,17,ESP,24,238,RM,12,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.1,2,0,5,7,71.4,1,6,2,1,0,51,18,3,4,75.0,1,1,100.0,0,1,0.0,0.1,1,1,0,0,7,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2,5,2,0.0,1,100.0,35,15,0,2,0,0,8,3,0,0,0,0,2,0,0,0,0,0,0,0,
5,74,Samuel Lino,Atlético Madrid,12,BRA,24,339,LM,12,0,1,0,0,1,0,0,0,18,1,0,1,0.1,0.1,0.6,0,0,11,12,91.7,1,13,3,1,0,116,40,6,6,100.0,3,3,100.0,0,0,,0.0,1,1,0,0,12,0,0,0,0,1,0,0,0,0,0,11,0,0,0,1,0,0,1,1,100.0,0,0,1,0,1,0,0,0,7,2,9,4,0.0,1,100.0,108,76,3,2,1,0,12,3,0,0,0,0,1,0,0,0,0,3,0,0,
5,74,Ángel Correa,Atlético Madrid,10,ARG,29,262,FW,12,2,0,0,0,2,2,0,0,10,0,0,0,1.1,1.1,0.0,5,3,7,8,87.5,3,4,2,2,2,85,47,5,6,83.3,2,2,100.0,0,0,,0.0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,4,6,4,100.0,0,0.0,41,38,0,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,
5,75,Conrad Harder,Sporting CP,19,DEN,19,233,AM,13,0,0,0,0,1,0,0,0,8,0,0,0,0.1,0.1,0.1,2,0,4,5,80.0,2,4,0,1,1,78,62,2,3,66.7,2,2,100.0,0,0,,0.0,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2,2,4,2,100.0,0,0.0,15,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0
5,75,Daniel Bragança,Sporting CP,23,POR,25,183,"CM,AM",23,0,0,0,0,1,0,0,0,13,0,0,1,0.1,0.1,0.0,1,0,10,10,100.0,1,8,1,1,0,156,38,5,5,100.0,5,5,100.0,0,0,,0.0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,2,8,3,0,0.0,1,100.0,59,42,2,0,0,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,
5,75,Francisco Trincão,Sporting CP,17,POR,24,333,AM,87,0,1,0,0,2,0,0,0,37,2,0,0,0.1,0.1,0.1,3,1,28,33,84.8,4,17,6,2,2,360,140,22,22,100.0,4,5,80.0,2,6,33.3,0.1,2,3,0,0,29,4,1,0,0,4,0,3,3,0,0,28,0,0,1,0,1,1,1,1,100.0,0,0,0,0,2,0,0,0,4,15,18,1,100.0,0,0.0,157,91,2,0,0,0,26,4,0,0,2,0,4,1,0,0,0,5,0,0,
5,75,Franco Israel,Sporting CP,1,URU,24,218,GK,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,33,36,91.7,0,25,0,0,0,615,342,12,12,100.0,17,17,100.0,4,7,57.1,0.0,0,0,0,0,33,3,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,35,39,0,0,0,,0,,76,46,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,75,Geny Catamo,Sporting CP,21,MOZ,23,305,WB,23,0,0,0,0,1,0,0,0,14,1,0,0,0.0,0.0,0.0,0,0,7,10,70.0,0,7,2,1,0,146,32,3,4,75.0,2,2,100.0,2,3,66.7,0.0,0,0,0,0,6,4,1,0,0,1,2,1,0,1,0,7,0,1,1,0,1,0,1,2,50.0,1,0,0,0,1,1,0,2,3,5,7,2,0.0,1,100.0,61,31,2,1,0,0,7,1,0,0,1,0,1,1,0,0,0,2,0,0,
5,75,Geovany Quenda,Sporting CP,57,POR,17,210,WB,90,0,0,0,0,1,1,0,0,49,3,0,0,0.1,0.1,0.1,5,0,32,40,80.0,2,35,6,3,1,651,163,16,18,88.9,9,11,81.8,7,9,77.8,0.1,2,3,0,0,36,4,0,0,0,3,3,1,1,0,0,32,0,2,2,2,0,1,2,2,100.0,0,0,0,0,3,3,0,4,13,15,21,4,33.3,1,33.3,192,107,2,4,0,1,35,10,0,0,1,0,3,2,0,0,0,3,0,1,0.0
5,75,Gonçalo Inácio,Sporting CP,25,POR,23,93,CB,87,1,0,0,0,3,2,0,0,98,3,1,3,0.1,0.1,0.0,1,0,72,83,86.7,2,65,0,0,0,1349,537,30,34,88.2,35,38,92.1,7,11,63.6,0.0,0,3,0,0,74,9,3,0,1,0,0,0,0,0,0,72,0,2,2,2,1,0,3,6,50.0,3,1,2,1,4,3,0,30,60,30,9,3,,0,,237,138,2,0,1,1,68,0,0,0,0,0,0,2,0,0,0,4,2,2,50.0
5,75,Hidemasa Morita,Sporting CP,5,JPN,29,200,CM,77,0,0,0,0,1,1,0,0,57,5,1,0,0.1,0.1,0.0,2,1,41,45,91.1,7,38,0,1,0,699,154,18,19,94.7,17,17,100.0,4,5,80.0,0.0,0,4,0,0,45,0,0,0,2,0,0,0,0,0,0,41,0,0,1,1,2,2,3,4,75.0,1,0,0,1,6,3,0,1,17,30,11,0,0.0,1,100.0,208,67,1,0,3,0,41,0,0,1,0,0,0,1,0,0,0,4,0,0,
5,75,Jerry St. Juste,Sporting CP,3,NED,28,38,CB,90,0,0,0,0,0,0,0,0,54,0,0,0,0.0,0.0,0.0,1,0,48,51,94.1,5,45,0,1,0,857,283,20,21,95.2,25,26,96.2,3,3,100.0,0.0,0,6,1,0,50,1,1,0,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,,0,0,0,0,0,2,0,4,19,32,3,0,0.0,1,100.0,209,113,1,0,0,0,48,0,0,1,0,0,0,0,0,0,0,3,0,1,0.0
5,75,João Simões,Sporting CP,52,POR,17,325,AM,3,0,0,0,0,0,0,0,0,6,2,0,0,0.0,0.0,0.0,3,0,4,4,100.0,1,0,0,0,0,71,20,1,1,100.0,3,3,100.0,0,0,,0.0,1,0,0,0,1,3,1,0,0,0,2,0,0,0,0,4,0,0,0,1,0,1,1,2,50.0,1,0,0,0,2,0,0,1,1,0,5,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
5,75,Marcus Edwards,Sporting CP,10,ENG,25,359,AM,67,0,0,0,0,1,0,0,0,30,1,0,1,0.0,0.0,0.0,2,0,17,23,73.9,3,24,4,1,0,273,85,10,13,76.9,6,8,75.0,1,1,100.0,0.1,0,4,0,0,23,0,0,0,0,1,0,0,0,0,0,17,0,0,1,0,1,0,1,1,100.0,0,0,1,0,1,0,0,0,3,18,11,1,0.0,1,100.0,176,118,5,0,4,0,24,1,0,0,1,0,1,1,0,0,0,2,0,0,
5,75,Matheus Reis,Sporting CP,2,BRA,29,282,CB,3,0,0,0,0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,2,0,0,0,18,8,0,0,,1,1,100.0,0,0,,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,2,0,1,0,,0,,8,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,75,Maximiliano Araújo,Sporting CP,20,URU,24,285,WB,67,0,0,0,0,0,0,0,0,46,4,1,1,0.0,0.0,0.2,5,0,34,40,85.0,3,28,6,0,0,531,183,19,21,90.5,14,17,82.4,1,2,50.0,0.1,3,2,2,0,31,9,1,0,0,5,5,3,0,3,0,34,0,0,3,2,1,1,2,6,33.3,4,0,1,1,5,2,0,1,11,17,20,1,,0,,188,122,2,1,0,2,28,8,0,1,1,0,5,3,0,0,0,4,1,0,100.0
5,75,Morten Hjulmand,Sporting CP,42,DEN,25,154,CM,90,0,0,0,0,2,2,0,0,60,3,1,1,0.1,0.1,0.2,5,0,49,53,92.5,5,37,0,0,0,721,234,29,31,93.5,18,20,90.0,1,1,100.0,0.1,3,5,1,0,53,0,0,1,0,0,0,0,0,0,0,49,0,0,2,1,1,1,1,1,100.0,0,0,1,1,4,0,0,6,16,33,11,0,,0,,174,118,1,0,1,2,49,1,0,1,0,0,0,2,0,0,0,3,1,0,100.0
5,75,Ousmane Diomande,Sporting CP,26,CIV,20,358,CB,90,0,0,0,0,0,0,1,0,79,1,0,1,0.0,0.0,0.0,0,0,68,71,95.8,1,61,1,0,0,1059,276,32,32,100.0,31,33,93.9,4,5,80.0,0.0,0,4,0,0,71,0,0,0,0,0,0,0,0,0,0,68,0,0,1,0,1,0,1,1,100.0,0,1,0,0,1,5,0,12,43,34,2,0,,0,,286,141,1,0,0,0,66,0,0,1,0,0,0,1,0,1,0,3,0,1,0.0
5,75,Viktor Gyökeres,Sporting CP,9,SWE,26,175,FW,90,0,0,0,0,5,2,0,0,38,0,0,0,0.4,0.4,0.2,6,0,19,22,86.4,2,29,7,8,2,235,29,13,15,86.7,5,6,83.3,0,0,,0.0,3,1,0,0,17,5,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,19,20,5,25.0,5,62.5,262,137,2,2,4,1,32,12,0,1,1,0,1,0,0,0,0,0,0,2,0.0
5,75,Bukayo Saka,Arsenal,7,ENG,23,82,RW,90,1,1,1,1,2,1,0,0,59,2,0,0,0.9,0.1,1.0,5,2,32,41,78.0,0,37,6,9,4,483,92,20,21,95.2,9,13,69.2,2,3,66.7,0.3,1,1,0,0,40,1,0,0,0,2,0,1,1,0,0,32,0,3,0,1,0,1,0,0,,0,0,0,0,2,0,0,2,9,11,40,11,44.4,5,55.6,308,197,2,4,5,1,47,13,0,2,2,0,2,0,0,0,0,4,0,1,0.0
5,75,David Raya,Arsenal,22,ESP,29,72,GK,90,0,0,0,0,0,0,1,0,33,0,0,0,0.0,0.0,0.0,1,0,20,27,74.1,0,16,0,0,0,611,501,1,1,100.0,11,11,100.0,8,15,53.3,0.0,0,1,0,0,20,7,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,29,32,1,0,0,,0,,101,79,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,75,Declan Rice,Arsenal,41,ENG,25,317,LM,69,0,1,0,0,1,0,0,0,36,0,0,0,0.1,0.1,0.3,4,2,28,32,87.5,5,16,3,1,1,471,121,11,13,84.6,15,16,93.8,1,1,100.0,0.3,1,4,0,0,30,2,0,0,0,2,0,2,2,0,0,28,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,19,16,2,100.0,0,0.0,129,84,2,1,2,0,27,2,0,0,0,0,2,0,0,0,0,2,0,0,
5,75,Ethan Nwaneri,Arsenal,53,ENG,17,250,RM,13,0,0,0,0,1,1,0,0,10,1,0,0,0.0,0.0,0.0,0,0,7,9,77.8,1,6,1,2,0,92,40,4,5,80.0,3,3,100.0,0,0,,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,1,1,1,0,0,1,1,100.0,0,0,0,0,1,0,0,1,3,3,5,2,0.0,0,0.0,56,40,0,1,0,0,8,1,0,0,0,0,0,1,0,0,0,1,0,0,
5,75,Gabriel Magalhães,Arsenal,6,BRA,26,343,CB,83,1,0,0,0,1,1,0,0,37,2,2,1,0.3,0.3,0.0,0,0,25,29,86.2,0,15,1,0,0,417,117,9,11,81.8,16,16,100.0,0,2,0.0,0.0,0,2,0,0,28,1,0,0,0,0,0,0,0,0,0,25,0,0,1,2,0,0,2,3,66.7,1,1,0,2,4,3,0,5,19,16,2,1,,0,,93,60,0,0,0,0,21,0,0,1,0,0,0,1,0,0,0,3,0,0,
5,75,Gabriel Martinelli,Arsenal,11,BRA,23,161,LW,69,1,0,0,0,1,1,0,0,18,0,0,2,0.8,0.8,0.1,1,0,6,10,60.0,1,10,2,2,0,86,25,3,6,50.0,3,3,100.0,0,0,,0.1,1,0,0,0,10,0,0,0,0,2,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0.0,1,0,2,0,0,0,0,2,5,2,11,5,0.0,2,100.0,53,32,1,2,0,0,9,4,0,1,1,0,2,0,0,0,0,4,1,0,100.0
5,75,Jakub Kiwior,Arsenal,15,POL,24,285,CB,7,0,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,1,0,0,0,55,8,1,1,100.0,2,2,100.0,0,0,,0.0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,1,100.0,0,0,0,0,1,0,0,1,2,2,0,0,,0,,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,
5,75,Jurriën Timber,Arsenal,12,NED,23,162,RB,90,0,1,0,0,0,0,0,0,81,1,2,0,0.0,0.0,0.9,3,1,69,73,94.5,9,33,2,2,2,1056,378,37,37,100.0,32,34,94.1,0,1,0.0,0.5,3,6,3,1,60,13,2,0,0,2,11,0,0,0,0,69,0,1,0,0,0,1,0,1,0.0,1,0,0,2,3,1,0,2,23,30,28,1,100.0,0,0.0,160,96,0,0,3,0,55,3,0,1,1,0,2,0,0,0,0,1,0,0,
5,75,Kai Havertz,Arsenal,29,GER,25,168,FW,90,1,0,0,0,2,1,0,0,45,2,0,3,1.1,1.1,0.1,0,0,32,36,88.9,3,17,0,3,1,403,75,20,22,90.9,10,12,83.3,0,0,,0.0,1,4,0,0,34,2,0,0,0,0,0,0,0,0,0,32,0,0,1,1,1,0,1,1,100.0,0,0,3,0,2,0,0,0,4,21,21,5,33.3,2,66.7,93,51,0,0,0,1,35,4,0,1,0,1,0,1,0,0,0,1,5,2,71.4
5,75,Leandro Trossard,Arsenal,19,BEL,29,358,LW,21,1,0,0,0,1,1,0,0,14,0,0,0,0.7,0.7,0.0,0,0,6,9,66.7,0,6,0,3,0,68,9,5,6,83.3,1,3,33.3,0,0,,0.0,0,0,0,0,7,2,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,5,9,4,0.0,3,100.0,47,1,0,1,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,
5,75,Martin Ødegaard,Arsenal,8,NOR,25,345,RM,77,0,0,0,0,0,0,0,0,78,2,0,1,0.0,0.0,0.1,4,2,57,68,83.8,8,41,3,5,2,801,249,33,37,89.2,22,26,84.6,1,3,33.3,0.1,2,5,2,0,66,1,0,4,0,1,1,0,0,0,0,57,1,0,1,0,1,1,1,1,100.0,0,0,1,0,2,0,0,0,4,30,44,3,40.0,3,60.0,245,107,2,1,3,1,63,3,0,0,1,0,1,1,1,0,0,3,0,0,
5,75,Mikel Merino,Arsenal,23,ESP,28,157,LM,21,0,0,0,0,1,1,0,0,11,1,0,0,0.1,0.1,0.0,1,1,7,8,87.5,0,7,0,0,0,103,12,2,3,66.7,4,4,100.0,0,0,,0.0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,0,0,0,0,,0,0,0,0,1,0,0,0,2,3,6,1,,0,,23,6,0,0,0,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,
5,75,Oleksandr Zinchenko,Arsenal,17,UKR,27,347,LB,13,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,7,8,87.5,2,4,0,0,0,175,102,1,1,100.0,4,4,100.0,2,3,66.7,0.0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,2,5,0,,0,,28,2,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
5,75,Riccardo Calafiori,Arsenal,33,ITA,22,191,LB,77,0,0,0,0,1,0,0,0,36,2,0,2,0.0,0.0,0.0,0,0,27,29,93.1,2,12,0,0,0,384,97,16,17,94.1,8,8,100.0,2,3,66.7,0.0,0,2,0,0,25,4,0,0,0,0,4,0,0,0,0,27,0,0,1,1,0,1,1,3,33.3,2,1,1,0,2,1,0,3,11,18,7,0,,0,,54,14,0,0,1,2,23,0,0,2,0,0,0,1,0,0,0,3,0,0,
5,75,Thomas Partey,Arsenal,5,GHA,31,166,CM,90,0,0,0,0,1,1,0,0,69,2,0,0,0.0,0.0,0.0,1,1,60,65,92.3,1,33,0,1,0,961,261,31,34,91.2,26,28,92.9,2,2,100.0,0.1,0,5,1,0,64,1,1,1,0,0,0,0,0,0,0,60,0,0,1,1,1,0,2,2,100.0,0,0,0,0,2,0,0,1,17,34,19,0,0.0,1,100.0,173,82,1,0,0,1,60,0,0,0,1,0,0,1,0,0,0,2,0,0,
5,75,William Saliba,Arsenal,2,FRA,23,247,CB,90,0,0,0,0,0,0,0,0,52,4,2,0,0.0,0.0,0.0,0,0,40,43,93.0,0,21,0,0,0,694,286,14,16,87.5,26,27,96.3,0,0,,0.0,0,2,0,0,42,1,0,0,0,0,0,0,0,0,0,40,0,0,2,2,2,0,2,3,66.7,1,0,0,2,6,4,0,9,31,20,1,0,,0,,96,29,0,0,0,2,32,0,0,0,0,0,0,2,0,0,0,7,2,0,100.0
5,76,Bernardo Silva,Manchester City,20,POR,30,108,RW,90,0,0,0,0,0,0,0,0,63,2,0,0,0.0,0.0,0.4,6,0,43,54,79.6,11,36,6,2,0,693,191,22,25,88.0,19,23,82.6,2,3,66.7,0.3,4,5,3,0,51,3,0,0,0,6,2,1,0,0,0,43,0,1,1,0,2,0,2,2,100.0,0,0,0,0,2,0,0,1,4,23,36,7,0.0,2,100.0,240,133,1,2,2,2,47,15,0,0,0,0,6,1,0,0,0,4,0,0,
5,76,Ederson,Manchester City,31,BRA,31,101,GK,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,1,0,30,34,88.2,0,21,0,0,0,755,603,8,8,100.0,14,14,100.0,8,12,66.7,0.0,0,1,0,0,29,5,1,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,1,24,36,0,0,0,,0,,104,47,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,76,Erling Haaland,Manchester City,9,NOR,24,128,FW,90,2,0,1,1,5,3,0,0,23,0,1,0,1.4,0.7,0.0,2,1,10,13,76.9,2,15,2,2,1,169,30,4,5,80.0,5,6,83.3,1,1,100.0,0.0,0,2,1,0,10,3,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0.0,1,0,0,1,1,0,0,0,0,10,14,8,50.0,0,0.0,78,42,3,1,2,0,16,5,0,1,2,0,0,0,1,0,0,2,1,0,100.0
5,76,Jack Grealish,Manchester City,10,ENG,29,77,LW,90,0,0,0,0,3,0,0,0,50,1,0,0,0.2,0.2,0.1,1,0,32,39,82.1,3,32,3,4,0,481,56,17,19,89.5,15,17,88.2,0,1,0.0,0.1,1,0,2,0,33,6,1,0,0,0,4,1,0,0,0,32,0,2,0,0,0,1,0,0,,0,0,0,0,1,0,0,0,2,15,33,5,0.0,3,75.0,183,73,2,2,1,2,38,11,0,0,3,0,0,0,0,0,0,2,0,0,
5,76,Jahmai Simpson-Pusey,Manchester City,66,ENG,19,22,CB,22,0,0,0,0,0,0,0,0,15,1,1,0,0.0,0.0,0.1,2,0,13,13,100.0,0,9,0,0,0,250,60,5,5,100.0,7,7,100.0,1,1,100.0,0.1,1,1,1,1,13,0,0,0,1,1,0,0,0,0,0,13,0,0,0,1,0,0,1,1,100.0,0,0,0,1,2,0,0,0,4,9,2,0,,0,,81,47,1,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,
5,76,James Mcatee,Manchester City,87,ENG,22,39,DM,22,0,0,0,0,1,1,1,0,9,0,0,0,0.0,0.0,0.0,0,0,6,7,85.7,1,6,1,0,0,118,8,3,3,100.0,2,2,100.0,1,1,100.0,0.0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,5,3,1,,0,,34,21,0,1,0,1,8,4,0,2,0,0,0,0,0,0,0,0,0,0,
5,76,Joško Gvardiol,Manchester City,24,CRO,22,308,LB,90,0,0,0,0,0,0,0,0,83,2,2,2,0.0,0.0,0.1,4,0,57,73,78.1,6,40,3,0,0,971,254,25,33,75.8,32,38,84.2,0,0,,0.2,2,5,0,0,62,11,4,1,0,1,7,0,0,0,0,57,0,2,2,1,1,0,0,0,,0,1,1,2,4,2,1,3,15,53,15,3,,0,,226,100,1,0,1,0,45,2,0,0,2,0,1,2,0,0,0,12,3,2,60.0
