MD,Match_ID,Player,Squad,#,Nation,Age_Years,Age_Days,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,xA,KP,1/3,PPA,CrsPA,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Touches_Def Pen,Touches_Def 3rd,Touches_Mid 3rd,Touches_Att 3rd,Touches_Att Pen,Take-Ons_Succ%,Take-Ons_Tkld,Take-Ons_Tkld%,Carries_TotDist,Carries_PrgDist,Carries_1/3,Carries_CPA,Carries_Mis,Carries_Dis,Rec,PrgR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
2,27,Phil Foden,Manchester City,47,ENG,24,126,AM,77,1,1,0,0,5,2,0,0,67,0,0,1,0.3,0.3,0.2,7,2,51,59,86.4,7,40,0,1,0,667,109,31,35,88.6,17,19,89.5,0,1,0.0,0.2,3,2,4,0,57,2,0,0,0,2,0,1,1,0,0,51,0,0,0,0,0,0,0,2,0.0,2,0,1,0,0,0,0,0,2,21,44,6,0.0,1,100.0,134,61,1,0,2,1,56,7,0,0,0,0,2,0,0,0,0,2,0,0,
2,27,Rico Lewis,Manchester City,82,ENG,19,315,"RB,LB",90,0,1,0,0,3,3,0,0,92,2,0,0,0.4,0.4,1.8,11,2,80,84,95.2,13,57,3,1,1,1147,286,46,47,97.9,31,33,93.9,2,2,100.0,1.3,4,7,5,0,76,8,1,2,0,0,7,0,0,0,0,80,0,2,0,0,0,2,1,2,50.0,1,0,0,0,2,0,0,1,2,36,54,7,100.0,0,0.0,282,145,4,0,1,1,70,6,0,0,1,0,0,0,0,0,0,6,0,0,
2,27,Rúben Dias,Manchester City,3,POR,27,140,CB,31,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,1,0,29,30,96.7,3,23,0,0,0,564,194,12,12,100.0,15,16,93.8,2,2,100.0,0.1,0,8,0,0,29,1,1,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,20,9,1,,0,,145,79,5,0,1,0,27,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
2,27,Stefan Ortega,Manchester City,18,GER,31,330,GK,90,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.0,0,0,19,19,100.0,1,11,0,0,0,423,323,3,3,100.0,11,11,100.0,5,5,100.0,0.0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,6,14,5,0,0,,0,,31,12,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,
2,27,Sávio,Manchester City,26,BRA,20,174,LW,90,0,0,0,0,1,0,0,0,56,0,1,0,0.0,0.0,0.2,3,1,38,49,77.6,4,36,4,4,3,566,131,26,29,89.7,9,14,64.3,3,5,60.0,0.5,2,0,4,0,44,5,0,0,0,10,0,5,1,3,0,38,0,3,0,0,0,0,0,2,0.0,2,0,0,1,1,0,0,0,2,5,49,7,75.0,1,25.0,240,103,0,2,2,1,43,17,0,0,0,0,10,0,0,0,0,2,0,0,
2,27,İlkay Gündoğan,Manchester City,19,GER,33,343,DM,90,1,0,0,0,3,2,0,0,141,1,1,1,0.3,0.3,0.2,10,0,119,131,90.8,16,84,5,3,1,1920,491,63,67,94.0,47,47,100.0,9,15,60.0,0.4,5,12,5,1,122,9,0,0,0,8,0,9,0,7,0,119,0,1,0,0,1,0,1,4,25.0,3,0,1,1,2,2,0,1,4,67,71,3,33.3,2,66.7,484,306,8,0,2,1,111,6,0,0,0,0,8,0,0,0,0,7,0,0,
2,28,Arnau Martinez,Girona,4,ESP,21,160,RB,90,0,0,0,0,0,0,0,0,85,0,0,0,0.0,0.0,0.0,1,0,70,79,88.6,5,47,4,1,1,1076,304,39,41,95.1,29,35,82.9,2,3,66.7,0.0,0,3,0,0,72,7,2,0,0,2,5,0,0,0,0,70,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,3,26,45,14,1,100.0,0,0.0,253,138,1,0,2,0,63,4,0,1,1,0,2,0,0,0,0,3,0,0,
2,28,Arnaut Danjuma,Girona,11,NED,27,245,LW,62,0,1,0,0,1,0,1,0,37,0,0,0,0.0,0.0,0.7,5,1,21,30,70.0,3,22,4,4,2,386,102,11,11,100.0,7,12,58.3,3,6,50.0,0.4,3,0,1,0,21,9,0,0,1,7,2,7,3,3,0,21,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,4,9,25,2,50.0,2,50.0,178,77,3,0,2,0,25,5,0,1,1,0,7,0,0,0,0,0,0,0,
2,28,Bojan Miovski,Girona,19,MKD,25,100,FW,74,0,0,0,1,2,1,0,0,13,0,0,0,0.9,0.1,0.0,2,1,7,8,87.5,0,8,0,2,0,93,0,5,5,100.0,2,2,100.0,0,0,,0.0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,6,7,3,0.0,2,100.0,34,1,0,0,0,1,10,3,0,0,2,0,0,0,1,0,0,0,2,0,100.0
2,28,Bryan Gil,Girona,20,ESP,23,234,"RW,LW",74,0,0,0,0,1,0,0,0,50,2,1,0,0.0,0.0,0.1,4,0,31,38,81.6,2,39,1,5,0,440,96,20,21,95.2,10,12,83.3,1,3,33.3,0.1,2,0,2,1,38,0,0,0,0,3,0,0,0,0,0,31,0,1,1,1,1,0,1,1,100.0,0,0,0,1,3,0,0,1,6,22,22,2,0.0,4,80.0,289,118,1,0,2,2,40,12,0,1,2,0,3,1,0,0,0,4,0,1,0.0
2,28,Cristhian Stuani,Girona,7,URU,37,356,FW,16,0,0,0,0,1,1,1,0,4,0,0,0,0.1,0.1,0.0,0,0,2,2,100.0,0,1,0,0,0,25,0,1,1,100.0,1,1,100.0,0,0,,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2,2,2,,0,,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,50.0
2,28,David López,Girona,5,ESP,34,359,CB,90,1,0,0,0,2,1,1,0,106,1,1,0,0.4,0.4,0.0,0,0,92,100,92.0,6,70,1,1,1,1869,643,23,25,92.0,57,58,98.3,11,15,73.3,0.0,0,4,0,0,96,4,2,0,0,0,0,0,0,0,0,92,0,0,0,1,0,0,1,1,100.0,0,0,0,1,2,1,1,11,50,55,3,2,100.0,0,0.0,419,257,0,0,0,0,78,0,0,1,2,0,0,0,0,0,0,12,1,2,33.3
2,28,Donny van de Beek,Girona,6,NED,27,167,AM,81,1,0,0,0,2,1,1,0,31,2,0,0,0.5,0.5,0.0,2,0,19,22,86.4,4,13,1,0,0,255,78,12,14,85.7,4,4,100.0,1,1,100.0,0.0,1,4,1,0,22,0,0,0,0,1,0,0,0,0,0,19,0,0,1,0,1,1,1,2,50.0,1,0,0,0,2,0,0,0,3,17,11,4,,0,,58,29,0,0,1,2,26,4,0,1,0,1,1,1,0,0,0,0,1,1,50.0
2,28,Iván Martín,Girona,23,ESP,25,231,DM,90,0,0,0,0,0,0,1,0,70,3,1,0,0.0,0.0,0.0,1,0,57,63,90.5,4,43,2,0,0,1025,288,26,29,89.7,25,25,100.0,6,7,85.7,0.0,1,9,0,0,59,3,3,0,1,0,0,0,0,0,0,57,1,1,2,2,0,1,1,2,50.0,1,0,0,1,4,0,0,3,13,45,13,0,,0,,315,117,2,0,1,1,53,0,0,1,1,0,0,2,0,1,0,3,1,0,100.0
2,28,Jhon Solis,Girona,22,COL,19,365,DM,9,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,1,0,5,7,71.4,0,5,0,1,0,86,6,1,2,50.0,2,2,100.0,1,1,100.0,0.0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,,0,0,0,0,1,0,0,0,3,5,1,0,0.0,0,0.0,21,4,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0
2,28,Ladislav Krejčí,Girona,18,CZE,25,165,CB,90,0,0,0,0,0,0,0,0,107,1,0,0,0.0,0.0,0.0,1,1,89,106,84.0,4,72,2,0,0,1535,489,41,46,89.1,43,47,91.5,5,12,41.7,0.0,0,2,0,0,101,5,3,0,1,0,2,0,0,0,0,89,0,0,1,1,0,0,1,2,50.0,1,0,0,0,1,1,0,6,52,48,9,0,,0,,422,283,1,0,0,2,88,0,0,0,1,0,0,1,0,0,1,3,3,0,100.0
2,28,Miguel Gutiérrez,Girona,3,ESP,23,67,LB,90,0,0,0,0,1,0,0,0,70,2,1,2,0.0,0.0,0.0,3,0,44,56,78.6,5,36,1,3,1,788,148,19,21,90.5,18,20,90.0,5,9,55.6,0.0,1,5,0,0,48,8,1,0,1,2,7,0,0,0,0,44,0,2,2,1,1,0,2,3,66.7,1,1,1,1,3,5,0,6,25,33,13,1,33.3,2,66.7,201,95,0,0,1,1,40,3,0,1,1,0,2,2,0,0,0,7,0,1,0.0
2,28,Paulo Gazzaniga,Girona,13,ARG,32,274,GK,90,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,0,0,40,43,93.0,0,28,0,0,0,879,441,7,8,87.5,29,29,100.0,4,6,66.7,0.0,0,0,0,0,37,6,3,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,37,45,0,0,0,,0,,102,47,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,2,0,0,
2,28,Portu,Girona,24,ESP,32,134,AM,9,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,1,3,0,0,0,25,9,2,3,66.7,0,0,,0,0,,0.0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,4,1,,0,,2,0,0,0,1,0,5,3,0,1,0,0,0,0,0,0,0,1,0,0,
2,28,Viktor Tsyhankov,Girona,8,UKR,26,322,RW,28,0,0,0,0,1,1,0,0,15,0,0,0,0.2,0.2,0.2,4,0,10,13,76.9,3,8,1,1,1,172,89,7,8,87.5,1,2,50.0,2,3,66.7,0.2,2,2,0,0,9,4,0,0,0,4,0,4,3,1,0,10,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,5,10,2,100.0,0,0.0,52,23,1,0,1,0,10,2,0,0,0,0,4,0,0,0,0,0,0,0,
2,28,Yangel Herrera,Girona,21,VEN,26,262,DM,81,0,0,0,0,1,0,1,0,44,1,1,1,0.0,0.0,0.0,0,0,39,40,97.5,2,33,0,0,0,743,143,16,16,100.0,16,17,94.1,6,6,100.0,0.0,0,3,0,0,40,0,0,0,2,0,0,0,0,0,0,39,0,0,1,0,1,0,1,1,100.0,0,0,1,1,2,0,0,2,14,26,4,0,,0,,168,53,0,0,0,0,39,0,0,2,2,0,0,1,0,0,1,5,1,0,100.0
2,28,Yaser Asprilla,Girona,10,COL,20,318,RW,16,0,0,0,0,1,0,0,0,19,1,0,0,0.0,0.0,0.0,1,0,9,14,64.3,4,14,1,4,2,149,44,5,6,83.3,3,5,60.0,1,3,33.3,0.0,0,2,1,0,14,0,0,0,0,3,0,0,0,0,0,9,0,0,1,0,1,0,0,0,,0,0,0,0,1,0,0,0,0,10,9,0,50.0,1,25.0,88,56,0,0,0,1,16,6,0,0,1,0,3,1,0,0,0,1,0,0,
2,28,Antoni Milambo,Feyenoord,27,NED,19,182,"RM,CM",81,1,0,0,0,2,1,0,0,31,3,0,1,0.4,0.4,0.0,1,0,20,23,87.0,4,17,1,1,0,406,81,7,8,87.5,11,11,100.0,2,2,100.0,0.0,0,3,0,0,23,0,0,0,1,0,0,0,0,0,0,20,0,1,2,2,0,1,3,3,100.0,0,0,1,0,3,0,0,0,7,15,9,3,0.0,1,100.0,88,37,1,0,1,0,19,5,0,2,0,0,0,2,0,0,0,3,0,0,
2,28,Ayase Ueda,Feyenoord,9,JPN,26,22,FW,70,0,0,0,1,0,0,0,0,13,0,0,0,0.8,0.0,0.0,0,0,2,7,28.6,0,7,0,0,0,28,0,1,2,50.0,1,3,33.3,0,1,0.0,0.0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,2,0,2,3,7,3,3,,0,,25,8,0,0,2,0,7,3,0,0,0,0,0,0,0,0,0,2,1,2,33.3
2,28,Dávid Hancko,Feyenoord,33,SVK,26,294,"CB,LB",90,0,0,0,0,1,0,0,0,54,0,0,1,0.1,0.1,0.0,1,0,35,46,76.1,6,33,1,0,0,646,166,9,10,90.0,23,25,92.0,2,9,22.2,0.0,0,4,0,0,44,2,2,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,,0,1,0,0,0,6,0,8,25,26,3,1,,0,,149,86,1,0,0,2,38,1,0,0,0,0,0,0,0,0,0,1,0,1,0.0
2,28,Facundo González,Feyenoord,15,URU,21,118,RB,8,0,0,0,0,0,0,0,0,5,0,1,1,0.0,0.0,0.0,0,0,0,1,0.0,0,2,1,0,0,0,0,0,0,,0,1,0.0,0,0,,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,2,3,0,2,1,,0,,22,14,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0
2,28,Gernot Trauner,Feyenoord,18,AUT,32,191,CB,20,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,5,7,71.4,0,2,0,0,0,86,3,0,1,0.0,4,4,100.0,0,1,0.0,0.0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,0,5,6,4,0,0,,0,,10,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0
2,28,Hugo Bueno,Feyenoord,16,ESP,22,14,LB,70,0,0,0,0,0,0,1,0,26,2,2,2,0.0,0.0,0.0,0,0,14,19,73.7,0,11,3,2,0,201,44,8,9,88.9,4,6,66.7,1,2,50.0,0.0,0,1,1,1,17,2,0,0,0,4,2,0,0,0,0,14,0,1,2,1,1,0,1,1,100.0,0,1,1,2,4,1,0,2,7,11,8,0,0.0,1,50.0,104,28,1,0,0,0,13,4,0,1,1,0,4,2,0,0,0,2,0,0,
2,28,Hwang In-beom,Feyenoord,4,KOR,28,12,"CM,RW",90,0,0,0,0,0,0,1,0,44,1,3,2,0.0,0.0,0.5,1,0,28,35,80.0,0,24,0,1,0,490,173,15,15,100.0,10,14,71.4,3,6,50.0,0.2,1,1,1,1,35,0,0,0,2,1,0,0,0,0,0,28,0,0,1,0,1,0,1,3,33.3,2,0,2,3,4,1,0,2,9,28,7,0,0.0,1,100.0,81,38,1,0,0,0,26,1,0,3,0,0,1,1,0,0,0,3,0,0,
2,28,Ibrahim Osman,Feyenoord,38,GHA,19,308,RW,60,0,0,0,0,0,0,1,0,15,1,1,0,0.0,0.0,0.0,1,0,3,7,42.9,2,9,3,4,2,63,37,1,2,50.0,2,3,66.7,0,0,,0.1,0,1,1,0,7,0,0,0,0,1,0,0,0,0,0,3,0,2,1,0,0,1,0,1,0.0,1,0,0,1,2,0,0,0,2,8,8,2,50.0,1,25.0,98,64,2,0,2,2,9,2,0,1,3,0,1,1,0,0,0,4,1,1,50.0
2,28,Igor Paixão,Feyenoord,14,BRA,24,96,LW,90,0,1,0,0,0,0,0,0,34,3,0,1,0.0,0.0,0.5,4,1,16,24,66.7,3,12,2,1,0,231,101,9,11,81.8,7,12,58.3,0,1,0.0,0.3,3,1,2,0,19,5,3,1,0,2,2,0,0,0,0,16,0,0,1,3,0,0,2,2,100.0,0,1,0,0,3,3,0,2,9,15,10,1,0.0,1,100.0,86,47,0,1,2,0,19,5,0,0,3,0,2,1,0,0,0,3,0,0,
2,28,Jordan Lotomba,Feyenoord,30,SUI,26,3,RB,82,0,0,0,0,1,0,0,0,40,1,1,1,0.5,0.5,0.0,0,0,33,36,91.7,2,24,0,0,0,564,230,13,13,100.0,17,19,89.5,2,2,100.0,0.0,0,0,0,0,28,8,1,0,0,0,7,0,0,0,0,33,0,0,1,0,1,0,1,2,50.0,1,0,1,1,2,1,0,3,24,13,5,1,,0,,116,30,0,0,2,0,25,0,0,1,1,0,0,1,0,0,0,4,1,0,100.0
2,28,Julián Carranza,Feyenoord,19,ARG,24,133,FW,20,0,0,0,0,0,0,0,0,9,0,1,0,0.0,0.0,0.0,0,0,4,4,100.0,0,2,0,1,0,55,0,3,3,100.0,0,0,,1,1,100.0,0.0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,,0,0,0,1,1,1,0,1,3,2,4,0,0.0,1,100.0,7,2,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0
2,28,Luka Ivanušec,Feyenoord,17,CRO,25,311,CM,9,0,0,0,0,0,0,0,0,5,0,1,0,0.0,0.0,0.0,1,0,2,2,100.0,1,2,0,1,0,17,10,2,2,100.0,0,0,,0,0,,0.0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,1,0,0,1,1,0,0,0,0,2,3,0,0.0,1,100.0,41,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
2,28,Quinten Timber,Feyenoord,8,NED,23,107,"LM,CM",90,0,0,0,0,2,0,0,0,36,5,4,0,0.1,0.1,0.0,5,1,18,21,85.7,3,19,1,3,2,257,64,12,14,85.7,6,6,100.0,0,1,0.0,0.0,0,0,1,0,20,1,0,0,0,0,0,0,0,0,0,18,0,0,2,1,4,0,2,2,100.0,0,0,0,4,9,0,0,0,6,22,9,3,66.7,1,33.3,91,59,3,1,0,1,20,1,0,2,2,0,0,2,1,0,0,2,1,0,100.0
2,28,Ramiz Zerrouki,Feyenoord,6,ALG,26,129,"CM,RW",30,0,0,0,0,0,0,0,0,12,3,0,1,0.0,0.0,0.0,0,0,3,5,60.0,0,3,0,0,0,37,0,3,4,75.0,0,1,0.0,0,0,,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,2,0,0,0,,0,0,1,0,3,0,0,3,4,3,5,1,,0,,9,7,0,0,0,1,2,0,0,2,0,0,0,2,0,0,0,1,1,1,50.0
2,28,Thomas Beelen,Feyenoord,3,NED,23,113,CB,90,0,0,0,0,0,0,0,0,65,2,2,2,0.0,0.0,0.0,0,0,49,55,89.1,3,40,1,0,0,909,252,15,16,93.8,29,30,96.7,5,8,62.5,0.0,0,1,0,0,49,6,2,0,0,0,1,0,0,0,0,49,0,0,2,2,0,0,1,2,50.0,1,2,0,2,4,3,1,13,41,23,1,1,,0,,259,163,0,0,2,0,43,0,0,1,0,0,0,2,0,0,0,6,1,2,33.3
2,28,Timon Wellenreuther,Feyenoord,22,GER,28,304,GK,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,22,32,68.8,0,26,0,0,0,511,346,6,6,100.0,13,13,100.0,3,13,23.1,0.0,0,0,0,0,29,3,1,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,32,36,0,0,0,,0,,106,68,0,0,0,0,23,0,0,1,1,0,0,0,0,1,0,1,0,0,
2,29,Alaa Ghram,Shakhtar Donetsk,18,TUN,23,70,RB,45,0,0,0,0,0,0,1,0,37,3,2,3,0.0,0.0,0.0,0,0,20,28,71.4,1,17,0,1,1,384,105,6,7,85.7,10,11,90.9,3,6,50.0,0.0,0,1,0,0,21,7,1,0,2,0,6,0,0,0,0,20,0,3,1,3,0,0,2,2,100.0,0,2,1,2,5,1,0,4,22,15,0,0,100.0,0,0.0,75,24,0,0,1,0,16,0,0,2,0,0,0,1,0,0,0,2,0,2,0.0
2,29,Artem Bondarenko,Shakhtar Donetsk,21,UKR,24,42,DM,28,0,0,0,0,1,0,0,0,28,0,1,0,0.0,0.0,0.0,3,0,20,23,87.0,2,22,3,1,0,246,86,15,16,93.8,2,3,66.7,1,1,100.0,0.1,0,0,2,0,23,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,3,0.0,3,0,0,1,1,0,0,0,3,12,13,3,0.0,1,100.0,128,83,3,0,2,0,25,0,0,0,1,0,0,0,0,0,0,1,1,1,50.0
2,29,Dmytro Kryskiv,Shakhtar Donetsk,8,UKR,23,362,CM,90,0,0,0,0,1,0,0,0,54,3,0,2,0.0,0.0,0.0,1,0,34,41,82.9,3,28,3,0,0,551,164,16,18,88.9,13,14,92.9,3,4,75.0,0.0,1,2,0,0,40,1,1,0,0,1,0,0,0,0,0,34,0,1,0,1,2,0,0,2,0.0,2,0,2,0,3,3,0,5,21,24,9,2,,0,,132,50,0,1,1,0,35,2,0,0,1,0,1,0,0,0,0,5,0,0,
2,29,Dmytro Riznyk,Shakhtar Donetsk,31,UKR,25,246,GK,90,0,0,0,0,0,0,0,0,61,0,0,0,0.0,0.0,0.0,0,0,41,60,68.3,0,37,0,0,0,1054,748,8,8,100.0,19,21,90.5,14,31,45.2,0.0,0,1,0,0,47,13,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,36,60,1,0,0,,0,,245,185,0,0,0,0,35,0,0,0,1,0,0,0,0,0,0,0,1,0,100.0
2,29,Eguinaldo,Shakhtar Donetsk,7,BRA,20,54,FW,62,0,0,0,0,0,0,0,0,21,0,0,1,0.0,0.0,0.2,1,0,12,15,80.0,2,14,0,3,2,154,42,8,8,100.0,4,4,100.0,0,0,,0.0,1,1,2,0,12,2,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0,16,6,0,66.7,1,33.3,38,7,0,0,1,2,16,3,0,0,1,1,0,0,0,0,0,1,1,4,20.0
2,29,Heorhiy Sudakov,Shakhtar Donetsk,10,UKR,22,31,CM,90,0,0,0,0,1,0,0,0,55,1,0,0,0.0,0.0,0.0,2,0,39,48,81.3,5,32,4,2,1,615,214,17,18,94.4,18,20,90.0,2,7,28.6,0.1,1,4,2,1,41,7,2,0,0,4,1,3,2,0,0,39,0,1,1,0,1,0,0,0,,0,0,0,0,1,0,0,0,8,30,19,0,50.0,1,50.0,308,138,3,0,2,1,35,3,0,0,0,0,4,1,0,0,0,7,0,0,
2,29,Kevin,Shakhtar Donetsk,37,BRA,21,272,LM,28,0,0,0,0,1,0,0,0,12,2,0,1,0.0,0.0,0.0,0,0,6,7,85.7,1,8,1,2,2,102,38,3,3,100.0,1,1,100.0,1,2,50.0,0.0,0,0,1,1,7,0,0,0,0,1,0,0,0,0,0,6,0,0,1,1,1,0,2,2,100.0,0,0,1,0,2,0,0,0,3,8,2,0,100.0,0,0.0,133,59,2,0,1,0,3,0,0,0,0,0,1,1,0,0,0,5,0,0,
2,29,Lassina Franck Traoré,Shakhtar Donetsk,2,BFA,23,264,FW,28,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,2,0,5,7,71.4,0,4,0,0,0,79,2,3,3,100.0,0,1,0.0,1,1,100.0,0.0,1,0,0,0,7,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,1,1,7,2,,0,,11,0,0,0,0,0,6,2,0,0,0,0,1,0,0,0,0,0,0,1,0.0
2,29,Marlon Gomes,Shakhtar Donetsk,30,BRA,20,293,LM,62,0,0,0,0,0,0,0,0,43,0,0,1,0.0,0.0,0.0,1,0,27,30,90.0,4,27,3,5,2,415,98,15,15,100.0,11,11,100.0,1,2,50.0,0.0,1,1,1,0,28,2,1,0,0,0,0,0,0,0,0,27,0,2,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,6,26,11,2,40.0,3,60.0,189,91,1,1,2,0,28,4,0,0,1,1,0,0,0,0,0,4,0,1,0.0
2,29,Mykola Matviyenko,Shakhtar Donetsk,22,UKR,28,153,CB,90,0,0,0,0,0,0,0,0,50,0,1,0,0.0,0.0,0.0,0,0,40,45,88.9,3,28,1,0,0,611,145,22,23,95.7,16,16,100.0,2,6,33.3,0.0,0,2,0,0,43,2,2,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,1,0.0,1,0,0,1,1,3,0,9,35,14,1,1,,0,,162,70,0,0,1,0,34,0,0,0,0,0,0,0,0,0,0,2,0,2,0.0
2,29,Newerton,Shakhtar Donetsk,39,BRA,19,121,RM,16,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,2,0,0,0,51,16,0,0,,1,1,100.0,1,1,100.0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,1,1,3,0,,0,,9,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,29,Oleksandr Zubkov,Shakhtar Donetsk,11,UKR,28,60,RM,74,0,0,0,0,1,0,0,0,39,3,0,0,0.0,0.0,0.0,1,0,23,33,69.7,1,21,0,3,2,307,58,13,16,81.3,9,10,90.0,0,4,0.0,0.0,0,2,0,0,31,2,2,1,0,2,0,0,0,0,0,23,0,1,3,2,1,0,1,1,100.0,0,0,0,0,3,0,0,0,12,17,11,1,66.7,1,33.3,88,32,0,0,1,1,25,4,0,0,1,0,2,3,0,0,0,6,0,1,0.0
2,29,Pedrinho,Shakhtar Donetsk,13,BRA,22,83,LB,90,0,0,0,0,0,0,0,0,51,0,2,0,0.0,0.0,0.0,0,0,39,44,88.6,1,29,2,1,0,624,174,23,25,92.0,12,12,100.0,3,4,75.0,0.1,0,1,1,0,41,3,0,0,1,0,3,0,0,0,0,39,0,0,0,0,0,0,0,0,,0,0,0,2,2,3,1,4,25,20,6,0,0.0,1,100.0,196,111,1,0,0,0,36,1,0,0,0,0,0,0,0,0,0,3,0,2,0.0
2,29,Taras Stepanenko,Shakhtar Donetsk,6,UKR,35,55,DM,62,0,0,0,0,0,0,0,0,19,1,1,1,0.0,0.0,0.0,1,0,12,15,80.0,0,10,0,0,0,215,28,4,5,80.0,7,8,87.5,1,1,100.0,0.0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,12,1,0,0,1,0,0,0,6,0.0,6,1,0,1,2,0,0,1,9,9,1,0,,0,,24,9,0,0,1,0,16,2,0,2,2,0,0,0,0,0,0,1,1,1,50.0
